,symbol1,symbol2,balance
6654,SPDW,RDVY,1.0030698746926097
10368,IDEV,BIL,1.0030668283408033
1730,VGT,PFF,1.0030503155887713
12301,MINT,SHY,1.003011540212418
11804,USIG,JPST,1.003010678799988
5792,JPST,MUB,1.0030103233188916
7385,VGSH,SHV,1.002999205052509
6182,MGK,VCLT,1.0029855304130197
8590,VOE,MINT,1.0029816092059425
2721,IWD,EWJ,1.0029749446725915
12209,IWO,VCLT,1.0029735374927509
9983,VCLT,TIP,1.0029734275089526
9673,GDX,JPST,1.0029711221125297
5782,GOVT,MINT,1.002968382918553
954,IEFA,IUSG,1.0029609727947701
10422,HYG,IEFA,1.0029544667509687
3415,SCHF,JPST,1.0029525301205529
2637,IWD,IEFA,1.0029335382271076
3695,VEU,JPST,1.0029264087236547
3438,SCHF,MOAT,1.0029206325739592
11421,VGLT,VCSH,1.002915388527474
4465,IVE,JPST,1.0029085190212221
4287,VCSH,VIG,1.002907733802196
5638,VBR,MINT,1.0029009224069059
3000,SCHX,PFF,1.0028978310537573
3181,VCIT,USHY,1.0028977715987624
1112,IWF,VGK,1.0028931394431764
11017,FNDF,SHV,1.0028689206382018
8934,USFR,JEPI,1.0028583793721806
9139,XLP,MINT,1.002856936620287
9371,IWP,IEFA,1.002855723171449
11426,VGLT,IUSB,1.0028554806230638
2996,SCHX,SLV,1.002832217102569
6775,USHY,MINT,1.0028192382537413
7899,XLC,SHV,1.0028190891027502
168,VOO,VCIT,1.002815777407975
10450,HYG,VCSH,1.0028138209428823
2417,BNDX,SCHX,1.0028088849144694
9632,FBND,BIL,1.0027937740570159
4952,BSV,SHV,1.0027689960812645
5711,DGRO,MINT,1.0027629932657782
1408,IJR,USHY,1.0027623529545877
9072,XLP,JPST,1.0027465557542306
9594,PFF,BIL,1.0027460959090135
940,IEFA,SPYG,1.002733000932148
4025,IWB,IEFA,1.0027176038023426
5031,IUSB,SHY,1.0027143938401002
10474,HYG,VGSH,1.0027138674497975
9980,VCLT,VGSH,1.002710578554483
10375,IDEV,JPST,1.0027096671749065
2494,TLT,SHY,1.00270475914654
3643,XLV,USFR,1.002703491647214
11822,USIG,EMB,1.0026949418693267
7945,IYW,VEA,1.0026847187139314
6921,VXF,VCLT,1.0026802149468208
6571,SDY,MINT,1.0026612939812392
1442,IJR,IDEV,1.0026341983286422
5763,GOVT,IGSB,1.002632726186761
8180,VBK,IJH,1.0026118029168611
1355,IJR,VXUS,1.0026083187254895
831,VEA,JPST,1.0026065876993737
5414,VGIT,SCHP,1.0026021612199523
12838,VTIP,IGIB,1.0025870830104666
5593,VBR,VXF,1.0025830728518645
11118,IWS,SHV,1.0025525550615373
12314,MINT,SHV,1.0025491446447183
8925,USFR,SCHF,1.0025385045345518
4724,MBB,SCHA,1.0025323863652753
6580,IGSB,BIL,1.0025242590885215
10055,IEI,VTIP,1.0025222086358179
9705,GDX,MINT,1.0025208447142098
980,IEFA,SOXX,1.0025137149882892
7686,ACWI,LQD,1.002512677578901
8602,VMBS,TLT,1.0025106504151666
332,IVV,LQD,1.0024590945015617
8257,VBK,IWP,1.0024512615116572
12661,SCHV,BIL,1.0024117359626963
1572,IEMG,DVY,1.0024077798341968
4102,IWB,EMB,1.0023959193588223
7018,DVY,USFR,1.0023942813234394
7662,ACWI,VCIT,1.0023323347758282
7343,IUSG,VTIP,1.0023159982471148
2600,VYM,USHY,1.0023080847019403
6835,XLI,EMB,1.0023011275324964
6959,DVY,EFA,1.002299007580277
2703,IWD,USFR,1.002298813584211
11006,FNDF,JPST,1.0022945683170799
10194,EFG,IDEV,1.0022910400111156
1337,VIG,VTIP,1.002283484944117
4929,BSV,JPST,1.0022714222297981
4084,IWB,VGK,1.0022588953984506
9516,MOAT,JPST,1.002251453723176
8845,FNDX,SHV,1.0022378114483683
8167,SHV,IWO,1.0022324377018952
9990,VCLT,MINT,1.0022092251293033
6879,VXF,JEPI,1.002203371478178
12544,BBJP,BIL,1.0021940569796002
11086,IWS,BIL,1.002193149525876
8744,TIP,IUSV,1.0021925508630805
5142,SCHG,EEM,1.0021843152929453
10515,HYG,MINT,1.0021621525674593
11949,FTEC,VCLT,1.0021579914263394
4516,IVE,MINT,1.0021548125040616
4113,IWB,FNDF,1.0021180287284537
8156,SHV,VMBS,1.0021175670260858
6888,VXF,LQD,1.0021127613988832
4684,MBB,SCHF,1.0021033680804485
10293,VOT,VGK,1.002094208083011
9396,IWP,SCHF,1.0020898199187278
659,QQQ,EMB,1.0020798790364152
4640,QQQM,FNDF,1.0020796791669
8211,VBK,VCSH,1.0020684547345062
12182,IWO,VXF,1.002062943329636
1209,IJH,ACWI,1.0020571819167505
6907,VXF,SHV,1.0020561635667473
12693,SCHV,SHV,1.0020524600846583
8928,USFR,VEU,1.002047459773799
9668,GDX,BIL,1.0020279510967995
6642,SPDW,IWV,1.0020263517263845
11670,IWN,VEA,1.0019995901923966
11870,RDVY,MINT,1.001995236595981
2496,TLT,USHY,1.0019853260250253
10141,EFG,BIL,1.0019736390691765
5055,IUSB,MINT,1.0019684011955623
5972,SPYV,SHV,1.0019622146610956
12901,SPMD,VTV,1.0019526683310043
10587,EWJ,USHY,1.0019495434543089
5590,VBR,SPDW,1.0019284937091517
4801,IEF,VTIP,1.0019261973883982
6538,SDY,USFR,1.001902533315418
3318,SPLG,VCLT,1.001897908004194
13010,VTWO,IXUS,1.0018836331743886
12166,IWO,LQD,1.0018794488824072
2523,VB,VTV,1.0018786111317695
11431,VGLT,SHY,1.001838262845276
959,IEFA,SHV,1.0018304986857531
10972,SOXX,HYG,1.001822069971144
4850,IAU,SHV,1.0018186746326436
7969,IYW,IXUS,1.0018177359917406
8815,FNDX,BIL,1.0018100994977648
11639,NOBL,USFR,1.0018036452050278
8555,VOE,USFR,1.0018014556167627
10596,EWJ,ACWI,1.0017775046697548
1499,VWO,USHY,1.0017739384233428
11765,IWN,FNDF,1.0017712491112152
12669,SCHV,JPST,1.0017633529675092
12780,VTIP,MBB,1.0017504766559628
9714,IWV,VEA,1.00174921092465
4912,BSV,VT,1.0017393010525024
2269,SCHD,HYG,1.0017354058850796
9681,GDX,EFV,1.0017282625480812
5716,LQD,BND,1.0017162231309193
6884,VXF,BIL,1.0017018038690693
6933,VXF,RDVY,1.0017001646174266
8074,XLU,VEU,1.0016985222091548
11833,USIG,MINT,1.0016973224508585
9981,VCLT,SHV,1.0016811807067054
4045,IWB,SCHF,1.0016627749341205
3186,VCIT,VGSH,1.001652973700956
8143,SHV,JPST,1.0016502951456032
936,IEFA,BIL,1.0016485649974671
12443,SPSM,SHV,1.001646284053582
5952,SPYV,BIL,1.00164493575721
7792,VGK,SHV,1.0016441561446283
6084,USMV,USFR,1.0016060206950408
9106,XLP,USFR,1.001605742389321
835,VEA,USHY,1.0015982694365553
2442,BNDX,SHV,1.001593670173401
12890,SCHP,FBND,1.0015898280635593
4383,DIA,EMB,1.0015726890202883
6046,SMH,HYG,1.0015622549761956
7408,VGSH,MINT,1.0015591075714507
9470,IWP,EFG,1.0015574391416602
11095,IWS,JPST,1.0015567381063806
7877,XLC,JPST,1.0015528008596466
1004,AGG,VGSH,1.001546752386616
10119,EFG,EFA,1.0015445371889349
5344,VGIT,VT,1.001543529150229
12744,VTIP,BND,1.001542979460838
1783,VXUS,HYG,1.0015330462939291
2087,IWM,EMB,1.0015164809721475
11740,IWN,SHV,1.0015115589054755
10087,IGIB,MINT,1.0015095155047518
8766,TIP,MINT,1.001505519418026
7799,VGK,USFR,1.0015008633203433
10909,SOXX,GLD,1.0014945185483393
8823,FNDX,JPST,1.0014941141029294
1035,BND,MINT,1.0014865515275757
7335,IUSG,USIG,1.001485950122351
8479,VOE,VXUS,1.001471465715591
9675,GDX,SHY,1.0014563591434809
568,QQQ,VWO,1.0014444914336367
2754,EFA,BIL,1.001430077035462
6936,VXF,SCHV,1.0014237893948963
10599,EWJ,SHV,1.0014179196962545
9994,IEI,VTV,1.0014000258367184
8843,FNDX,VGK,1.0013943830851109
5037,IUSB,VGSH,1.0013920922979516
11009,FNDF,MDY,1.0013898071330853
1766,VXUS,JPST,1.0013821439356652
2769,EFA,SHV,1.001377087875113
12140,IWO,SCHF,1.0013762505275763
11709,IWN,BIL,1.0013755621775822
6915,VXF,IWP,1.0013601695666423
5742,LQD,USIG,1.001329760609557
11792,USIG,VCIT,1.0013268777711921
12409,SPSM,BIL,1.0013210288106797
6890,VXF,JPST,1.0012984246626158
4315,VCSH,IUSV,1.0012956553040127
8746,TIP,SHV,1.001279400806236
8087,XLU,JPST,1.0012701192145619
12560,BBJP,SHY,1.0012601259910519
12026,IWY,LQD,1.0012481897485657
1325,VIG,FNDF,1.0012417695871583
4902,BSV,VYM,1.0012414890688877
8201,VBK,VT,1.0012113986209203
1001,AGG,SHY,1.0012113113908279
3966,IXUS,BIL,1.0012104638080366
10723,AVUV,SHV,1.0011942246022858
10930,SOXX,IAU,1.0011930123469037
4885,BSV,VTV,1.0011924151028468
1635,GLD,SHV,1.0011819265093307
9060,XLP,VCSH,1.0011590337284353
10849,OEF,EFV,1.0011571185515875
9472,IWP,IDEV,1.0011529969022925
3988,IXUS,SHV,1.0011487187556718
12269,MINT,XLF,1.0011349897310906
12469,SPSM,HYG,1.0011328079695576
2421,BNDX,IVE,1.0011294633736534
6723,USHY,IGSB,1.0011200233794944
11860,RDVY,USFR,1.0011053462750759
3423,SCHF,VXF,1.001093273477894
4841,IAU,USHY,1.0010773870414178
5348,VGIT,IWR,1.0010763339486153
10688,AVUV,BIL,1.0010482378018608
4233,VNQ,JPST,1.0010454502905213
12855,VTIP,SPSM,1.0010233862366238
7205,BIV,USFR,1.001004023429599
373,IVV,SLV,1.000995238925546
5540,VBR,VWO,1.0009689432641773
10173,EFG,SHV,1.000961797294277
6837,XLI,VCLT,1.0009551027376455
12645,SCHV,EFA,1.0009440309685542
3717,VEU,SLV,1.000941119811952
8083,XLU,BIL,1.0009350656064175
4239,VNQ,SHV,1.0009158119443942
3434,SCHF,USFR,1.000907318003929
9680,GDX,VGSH,1.0008975313998814
1013,AGG,MINT,1.0008872633365447
1421,IJR,SHV,1.0008734207211052
12836,VTIP,VCLT,1.0008471738345361
11157,IWS,MINT,1.0008397296801255
5728,LQD,IGSB,1.0008215829673417
895,VTV,USFR,1.0008115916500457
7157,XLY,SLV,1.0008107064185308
10403,IDEV,HYG,1.0008103538042594
1980,XLK,VTIP,1.0008071286632014
68,SPY,IGSB,1.0008064905976422
8107,XLU,USFR,1.000804766717534
7184,XLY,USIG,1.0007939294782724
11821,USIG,FBND,1.0007874305739637
4296,VCSH,VYM,1.0007731683445347
6630,SPDW,SHV,1.0007389206799397
3205,VCIT,MINT,1.0007348493759092
5526,SPYG,VTIP,1.0007280151630802
10099,EFG,IEFA,1.0007219515178245
12701,SCHV,USFR,1.0007122263931305
6141,MGK,LQD,1.0007046358632563
9977,VCLT,IGSB,1.0006829047241965
8703,VHT,EWJ,1.0006565843635733
2875,IVW,EMB,1.0006433083183182
9897,DGRW,IGSB,1.0006373476685262
5463,SPYG,LQD,1.0006307691977065
12075,IWY,VCLT,1.0006221770674357
10577,EWJ,JPST,1.0006129829498571
1898,XLK,VCIT,1.0006097787000798
1448,IJR,FNDF,1.000604963442743
3244,SPLG,VCIT,1.000601457721511
2275,SCHD,IWN,1.0005934548148572
7862,XLC,VCSH,1.000565418411193
11801,USIG,VGIT,1.0005609739636077
2037,IWM,BIL,1.0005538499228632
11717,IWN,JPST,1.0005363499075801
3972,IXUS,JPST,1.0005263415989896
12941,SPMD,SHV,1.0005155018826601
6934,VXF,MINT,1.000512256853478
10391,IDEV,USFR,1.0005108881468971
2537,VB,BIL,1.0005014121445863
6732,USHY,EFV,1.0004875140463492
8144,SHV,SHY,1.0004695351113497
12851,VTIP,USIG,1.0004505643758792
1735,VGT,VCLT,1.0004372820492886
5093,SCHG,VCIT,1.0004309771501338
4433,XLE,HYG,1.0004123812423977
10182,EFG,USFR,1.0004117735853804
5971,SPYV,XLU,1.0003932544708094
930,IEFA,JEPI,1.0003912873924647
12271,MINT,VT,1.0003855687842478
4707,MBB,SPDW,1.0003776013200352
11803,USIG,GOVT,1.0003473458234178
8150,SHV,VGSH,1.0003472711232744
1348,IJR,IEFA,1.0003470443816396
2784,EFA,SOXX,1.0003417187668995
6823,XLI,SHV,1.000330721613066
12743,VTIP,AGG,1.0003233247921697
12570,BBJP,VGSH,1.0003193542748416
2192,RSP,USFR,1.0003114908173165
848,VEA,USFR,1.0003114632122765
5045,IUSB,USFR,1.0003109843526332
9647,FBND,MINT,1.0002956015974858
5956,SPYV,JPST,1.0002900362959901
2111,IWM,MINT,1.000288739100477
6655,SPDW,FTEC,1.000285326700263
361,IVV,SHV,1.0002853030235928
10568,EWJ,BIL,1.0002827459140402
5797,JPST,BIL,1.0002759868006132
475,VTI,LQD,1.0002715157504765
10255,VOT,VCSH,1.0002593225528131
4181,IWR,SHV,1.0002395683327245
12418,SPSM,JPST,1.000237505731243
6611,SPDW,BIL,1.0002263304057784
9507,MOAT,SCHF,1.0002256344980867
5349,VGIT,JEPI,1.000218799872748
7280,IUSG,IGSB,1.0002151412394353
344,IVV,IGSB,1.0002147330432918
943,IEFA,JPST,1.0002098495863934
8094,XLU,SPDW,1.000202217913826
2712,IWD,GDX,1.000190368045869
7875,XLC,LQD,1.0001551701108256
85,SPY,SHV,1.0001494227903875
5816,JPST,MINT,1.000142880067017
3622,XLV,JPST,1.00013941667158
4155,IWR,BIL,1.0001179770673636
1389,IJR,BIL,1.0001174667531267
9570,GBTC,USFR,1.0001172495096617
1677,VGT,VCIT,1.0001118017007344
12452,SPSM,USFR,1.000110602278883
3180,VCIT,IGSB,1.0001068495408398
467,VTI,BIL,1.0000616106947116
11812,USIG,VGSH,1.0000558082154187
6900,VXF,XLY,1.000053733591129
4266,JEPI,JPST,1.0000391421149173
4049,IWB,IXUS,1.0000377631406108
12295,MINT,SPYV,1.00003085607307
2264,SCHD,USFR,1.000015390756576
2145,RSP,IXUS,1.0000118609875506
12239,MINT,VTV,0.9999984955378562
12277,MINT,IWR,0.9999972043050178
5160,SCHG,VCLT,0.9999922587513549
4295,VCSH,VB,0.9999830661323956
6866,VXF,BNDX,0.9999768922128403
58,SPY,JPST,0.9999491899464823
5746,GOVT,AGG,0.9999347682914332
965,IEFA,USFR,0.9999164933435216
11023,FNDF,USFR,0.9999147899517196
11805,USIG,SHY,0.9999092282504491
12922,SPMD,BIL,0.999900616654547
7628,EFV,MINT,0.9998840463202274
7146,XLY,SHV,0.9998762482868039
503,VTI,SHV,0.9998760678487592
9469,IWP,IGIB,0.9998709022495831
2758,EFA,JPST,0.9998664122045235
5439,SPYG,VCIT,0.9998657275853648
7003,DVY,XLY,0.999865302950853
7393,VGSH,IWP,0.99986299452271
324,IVV,BIL,0.9998432922069594
2775,EFA,USFR,0.9998176543364802
6830,XLI,USFR,0.9998168549071685
3425,SCHF,VGSH,0.9998129872825834
6874,VXF,SCHF,0.9998096762446133
9888,DGRW,JPST,0.9998074616011964
334,IVV,JPST,0.9998013769655536
5392,VGIT,EFG,0.9997946203443339
50,SPY,BIL,0.9997887783417739
951,IEFA,VXF,0.9997759766355362
9547,MOAT,MINT,0.9997473862204109
3191,VCIT,VOE,0.9997414403583532
11687,IWN,EFA,0.9997376724724625
3735,VEU,MINT,0.9997322084203965
4535,QQQM,VWO,0.999716881918194
12499,BBJP,VTV,0.9997091873707009
8927,USFR,XLV,0.9997005635702514
221,VOO,SHV,0.9996962218381341
3296,SPLG,SHV,0.9996953846687698
11537,GSLC,SHV,0.9996944784363677
5053,IUSB,IWN,0.9996903347145037
6822,XLI,ACWI,0.9996861202615218
8907,USFR,VXUS,0.9996857407845254
3636,XLV,SHV,0.9996857407365648
8673,VHT,BIL,0.9996841190217725
9742,IWV,VEU,0.9996829253005614
6202,MGK,VTIP,0.9996800535954863
11824,USIG,IEI,0.9996798154171768
3991,IXUS,SCHA,0.9996788035740678
6059,USMV,SCHD,0.9996715263493264
12717,SCHV,IDEV,0.9996656538305233
10412,IDEV,MINT,0.9996632740965432
8831,FNDX,IGSB,0.999654782429147
2047,IWM,JPST,0.9996509358902076
6586,IGSB,SHV,0.9996459997549544
4404,VTEB,BIL,0.9996291518938645
6804,XLI,BIL,0.999625912654841
8405,SCHA,BIL,0.9996257528014694
10149,EFG,JPST,0.9996248282694755
7905,XLC,USFR,0.9996184330296963
6635,SPDW,USFR,0.9996176928889072
2427,BNDX,SCHB,0.9995984467407357
5659,DGRO,VCSH,0.9995932767307226
12734,SCHV,MINT,0.9995875805464087
4970,BSV,HYG,0.9995868456554773
1383,IJR,XLE,0.9995786469630521
9831,EMB,BIL,0.9995728723195307
12927,SPMD,JPST,0.9995590475516896
6816,XLI,VXF,0.9995425001778517
6902,VXF,VGSH,0.9995338977076734
8093,XLU,IGSB,0.9995287358447132
2471,BNDX,SPMD,0.999526926042644
9877,DGRW,VCSH,0.9995258001119933
3384,XLF,MINT,0.9995186401190457
6770,USHY,USIG,0.9995174507445306
7111,XLY,BIL,0.9995154415168831
5735,LQD,TIP,0.9995112373624925
1696,VGT,LQD,0.9995103317291228
7541,EFV,VWO,0.999498258891776
12255,MINT,RSP,0.9994935834635448
1787,VXUS,MINT,0.9994815783306457
6227,MDY,BIL,0.9994638135446736
8730,TIP,BIL,0.9994631730692148
5001,BIL,JPST,0.9994623298348535
11506,GSLC,BIL,0.9994600331370257
6055,USMV,IJH,0.9994427482081056
1308,VIG,USFR,0.9994248417701859
6081,USMV,VOE,0.9994156796424927
6618,SPDW,JPST,0.9994134628799477
11798,USIG,IEF,0.9994121581427293
3270,SPLG,JPST,0.9994045070930826
11775,IWN,MINT,0.999398444943867
5715,LQD,AGG,0.9993793158131528
9913,DGRW,SHV,0.9993789921652398
4627,QQQM,EMB,0.999369521614516
1648,GLD,EWJ,0.9993615220072036
12616,BBJP,SCHV,0.9993565556345388
4760,IEF,VEA,0.9993443878045942
11910,FTEC,LQD,0.9993391846132836
5150,SCHG,EMXC,0.9993224563736117
12308,MINT,IUSV,0.9993069217356774
9560,GBTC,BIL,0.9993049875921549
901,VTV,HYG,0.9993007551829715
4074,IWB,SPDW,0.99928563842992
4303,VCSH,IVE,0.9992845925895847
3763,MUB,XLV,0.9992837386273935
4334,VCSH,SPMD,0.9992795805202505
7255,IUSG,VCSH,0.9992541616378875
6859,VXF,IJH,0.9992519888620236
3262,SPLG,BIL,0.9992427389645573
2144,RSP,VEU,0.9992360803999816
44,SPY,VCSH,0.9992243559865748
1123,IWF,USFR,0.9992228188580572
11825,USIG,IGIB,0.999210133015871
1396,IJR,JPST,0.9991958408397628
2835,IVW,LQD,0.9991755001868059
5721,LQD,MBB,0.9991683680798628
9661,GDX,IXUS,0.9991653686182865
8242,VBK,VGSH,0.9991521029164311
5623,VBR,HYG,0.9991450619309463
187,VOO,BIL,0.9991342530883293
3419,SCHF,SHY,0.9991288324075286
2611,VYM,USFR,0.9991232523623368
10731,AVUV,USFR,0.9991211279382154
195,VOO,JPST,0.9991078391201809
3796,MUB,FNDX,0.999093219334155
477,VTI,JPST,0.9990842318582118
9676,GDX,IGSB,0.9990741742061248
10370,IDEV,SCHG,0.9990669268538249
6730,USHY,VGSH,0.999066468268428
4163,IWR,JPST,0.9990592763597687
10911,SOXX,RSP,0.9990391224128038
8316,EEM,VT,0.9990296794914606
5978,SPYV,USFR,0.9990257871697207
9881,DGRW,BIL,0.9990253964590742
8236,VBK,IGSB,0.9990117415026543
8679,VHT,JPST,0.9990095558767207
8646,VMBS,SCHP,0.9990051200415824
13063,VTWO,EMXC,0.9990022953820671
10584,EWJ,SHY,0.9989999581623807
12342,MINT,SOXX,0.998986865741648
6897,VXF,SHY,0.9989832787867164
5401,VGIT,IWS,0.9989806176530759
5270,SCHB,SHV,0.9989707823534015
3083,QUAL,JPST,0.9989706895516227
1251,VIG,VEA,0.9989555632731258
10697,AVUV,JPST,0.9989491901989617
7002,DVY,VXF,0.9989319638622379
8623,VMBS,EFV,0.9989275159792819
4283,JEPI,VTIP,0.9989241758640528
13022,VTWO,BIL,0.998920021296963
2540,VB,JPST,0.9989184430613853
3197,VCIT,EMB,0.998911343702645
8234,VBK,SHY,0.998905781110565
151,VOO,VWO,0.998899627097202
10981,SOXX,VTWO,0.9988939958800147
4087,IWB,SHV,0.9988787270675094
12781,VTIP,IEF,0.9988529737445985
9361,SLV,VTIP,0.9988526977692104
2467,BNDX,MINT,0.9988518214604287
5340,VGIT,EFA,0.9988469728663013
5679,DGRO,VGSH,0.998813451089467
3542,VT,EEM,0.9988003572235398
12244,MINT,IJH,0.9987768762955237
1042,IWF,VEA,0.9987662537113287
4423,XLE,JPST,0.9987655092554732
10380,IDEV,XLY,0.9987651410978933
10397,IDEV,IWV,0.9987573041206763
5688,DGRO,USFR,0.9987293602785211
1191,IJH,BIL,0.9987002744874223
3777,MUB,COWZ,0.9986967329475225
1500,VWO,XLI,0.9986955130471081
1002,AGG,IGSB,0.998694781858572
12486,SPSM,MINT,0.998693694845929
12357,MINT,SPMD,0.998672892396913
6873,VXF,XLF,0.9986727068469128
9972,VCLT,IUSB,0.9986620446020877
2897,IVW,VTIP,0.998654492786488
11878,FTEC,IEMG,0.9986514789687695
12159,IWO,BIL,0.9986498627181679
10821,OEF,BIL,0.9986444381248265
7318,IUSG,IGIB,0.9986370853842582
7938,XLC,MINT,0.9986348737362142
4318,VCSH,VBK,0.9986319146490036
5003,BIL,IGSB,0.998622549716495
12561,BBJP,IGSB,0.9986139956636617
1069,IWF,SCHF,0.998608138463406
11446,VGLT,PFF,0.9986041177209042
5239,SCHB,BIL,0.9985889981153329
4057,IWB,BIL,0.9985873334043477
12791,VTIP,GOVT,0.9985861955881459
4307,VCSH,COWZ,0.9985825402634204
4274,JEPI,SHV,0.9985654168130669
6807,XLI,LQD,0.998544526917818
3668,XLV,VTIP,0.9985427617605545
5364,VGIT,SPDW,0.9985397529533359
3714,VEU,USFR,0.9985311611861089
12204,IWO,PFF,0.9985302761537289
5888,COWZ,SHV,0.9985218659402757
982,IEFA,VOOG,0.9985200643162429
1102,IWF,SPDW,0.9985102765273304
1920,XLK,LQD,0.9985081350304049
2814,IVW,VCIT,0.9984999607507464
4264,JEPI,BIL,0.9984820728992997
9752,IWV,BIL,0.9984789742521182
7295,IUSG,SHV,0.9984788155311173
12790,VTIP,LQD,0.9984684736835523
8227,VBK,JPST,0.9984607400559325
12430,SPSM,USHY,0.9984587051497449
9226,EMXC,PFF,0.9984474021719542
9950,DGRW,USIG,0.9984427066653739
4676,MBB,BNDX,0.9984423494492597
8101,XLU,EFV,0.9984360206981057
4616,QQQM,USFR,0.9984335316669128
920,IEFA,XLK,0.9983912810604302
5997,SPYV,MINT,0.9983702358672685
7189,XLY,MINT,0.9983605791514397
4928,BSV,DGRO,0.9983459476717976
3517,VT,JPST,0.9983369281114395
9783,IWV,SHV,0.9983348942275931
11212,ESGU,BIL,0.9983164771506009
215,VOO,EFV,0.9983163248831058
8411,SCHA,JPST,0.998313640710957
8916,USFR,VYM,0.9983125435478106
10785,OEF,IEMG,0.9982959754295966
3540,VT,SHV,0.9982944786352246
406,IVV,MINT,0.9982916916124268
11245,ESGU,SHV,0.99829114531874
11782,USIG,BND,0.9982813782563713
355,IVV,EFV,0.9982631366232192
2570,VB,MINT,0.9982417592174854
8058,XLU,VXUS,0.9982386719049923
6327,VONG,LQD,0.9982263072753913
8883,FNDX,MINT,0.998218517636196
2950,SCHX,BIL,0.998207925082247
8152,SHV,XLU,0.9982074957629582
4898,BSV,SCHD,0.9982053021676094
10872,OEF,EMB,0.9981968583402124
4270,JEPI,USHY,0.9981948008216053
5812,JPST,VCLT,0.9981900359424462
12305,MINT,VXF,0.9981879501683737
9309,SLV,SHY,0.9981864586194955
4309,VCSH,USMV,0.9981735854779227
6625,SPDW,VXF,0.9981705289111583
3105,QUAL,SHV,0.9981550269464696
12262,MINT,IWD,0.9981414997608852
94,SPY,USFR,0.9981324876567377
7494,IUSV,USFR,0.9981311947481163
11698,IWN,IXUS,0.9981306927256145
12615,BBJP,MINT,0.9980942077448486
12841,VTIP,IDEV,0.9980927283462812
6626,SPDW,XLY,0.9980896501270885
11650,NOBL,EWJ,0.9980511152994412
1815,VO,BIL,0.9980483200844713
194,VOO,LQD,0.9980472589666838
3075,QUAL,BIL,0.9980458746875348
129,SPY,MINT,0.9980449279921374
11406,VOOG,VTIP,0.9980413793745675
9221,EMXC,USFR,0.9980410917161923
5893,COWZ,USFR,0.9980402318238084
6303,VONG,VCIT,0.9980378383142898
1949,XLK,USFR,0.9980357415171028
1778,VXUS,USFR,0.9980332542971961
9563,GBTC,JPST,0.997996366222882
5860,COWZ,BIL,0.9979951793500412
11260,ESGU,PFF,0.9979940437040576
10301,VOT,VMBS,0.9979906720820808
6036,SMH,MOAT,0.9979786475553779
8220,VBK,IUSB,0.9979728497550931
8691,VHT,SHV,0.9979668922146102
11438,VGLT,EFV,0.9979653796275239
317,IVV,VCSH,0.9979493402415697
7303,IUSG,USFR,0.9979364825641648
6400,VONG,VTIP,0.9979323319424975
1459,IJR,MINT,0.997929303246019
13032,VTWO,JPST,0.9979255907988749
12000,IWY,VCIT,0.9979168704895602
10593,EWJ,VGSH,0.9979146713907342
7261,IUSG,BIL,0.9978858390514641
6658,SPDW,MINT,0.9978714109514273
7767,VGK,SCHF,0.9978555845372902
3993,IXUS,USFR,0.9978367840740329
9317,SLV,VGSH,0.9978360800127974
3508,VT,BIL,0.9978294380509114
11548,GSLC,EMXC,0.99782662414802
12511,BBJP,XLK,0.9977860248309839
12945,SPMD,FNDX,0.9977685796330849
2717,IWD,EFG,0.9977646361339054
7091,XLY,VCIT,0.9977494271618333
5246,SCHB,JPST,0.9977433312409114
2293,ITOT,VWO,0.997742695074651
9650,GDX,VEA,0.9977368742511954
11253,ESGU,USFR,0.9977362787471143
9526,MOAT,VGK,0.9977302638214273
6249,MDY,USFR,0.9977280000506185
6231,MDY,JPST,0.9977177667533581
4991,BSV,VTIP,0.9977019117424865
6150,MGK,IGSB,0.9976854026833019
3162,VCIT,VCSH,0.9976780057486525
3960,IXUS,JEPI,0.9976731403535387
1838,VO,SHV,0.997662423993731
6809,XLI,JPST,0.9976611954142006
5362,VGIT,SHY,0.9976417547472546
1846,VO,USFR,0.9976417069750027
7718,ACWI,USFR,0.9976398103576531
4876,IAU,BBJP,0.9976395601241832
12946,SPMD,USFR,0.9976304520830083
3845,VV,VCIT,0.9976268999091915
204,VOO,IGSB,0.9976132132263773
6598,SPDW,XLK,0.9976070637729483
10865,OEF,EMXC,0.9976062009891189
8975,USFR,VHT,0.9976008506329958
10764,AVUV,MINT,0.9975949332370111
650,QQQ,EMXC,0.9975773260460004
7709,ACWI,SHV,0.9975695093442721
4426,XLE,IGSB,0.9975606585240463
8628,VMBS,TIP,0.9975577642690735
11919,FTEC,IGSB,0.9975514399529574
4065,IWB,JPST,0.9975460115783849
2866,IVW,USFR,0.9975402344099379
9530,MOAT,USFR,0.9975386413253705
5674,DGRO,IGSB,0.9975312780165015
265,VOO,MINT,0.9974988053228135
3895,VV,SHV,0.9974800514179871
2357,ITOT,SHV,0.9974797706946218
10460,HYG,LQD,0.9974581148706207
7816,VGK,MINT,0.9974419928104661
648,QQQ,USFR,0.9974416308869066
8852,FNDX,USFR,0.9974414496992754
3340,SPLG,MINT,0.9974371143627869
1487,VWO,BIL,0.9973974953545938
7301,IUSG,TIP,0.9973749076746085
11514,GSLC,JPST,0.9973693126181586
1024,BND,SHY,0.9973624095292238
7687,ACWI,JPST,0.9973619794519516
1584,IEMG,USFR,0.9973493189396075
7678,ACWI,BIL,0.9973395547679672
10281,VOT,IGSB,0.9973317916902422
