Symbol,Balabce,Period
V,1.2073992171612706,222
DISV,1.2073849411500472,40
PSA,1.2073837318534133,118
7480,1.2072330654420207,71
WEX,1.2072005560880996,354
6038,1.2071330589849107,76
CCAP,1.2071221173011073,18
AGO,1.2070645779636717,10
LOMA,1.207039340744482,7
FDG,1.206915208964124,105
7918,1.206896551724138,39
3416,1.2065972222222223,5
EBIZ,1.2065867483818946,11
LZM,1.2065813816788695,10
LBRDK,1.2065187198997365,7
GVIP,1.2065167860382924,220
BIB,1.2065067081548,15
AIU,1.2064285994670834,21
STM,1.2062885950289262,9
4990,1.2061855670103092,163
6293,1.2061761726709777,18
BRKL,1.2061154825084464,10
CBAN,1.2060822475825101,7
1439,1.2060123784261716,17
7630,1.206008583690987,107
GDX,1.2059760955267051,48
6702,1.2058824572044198,22
IONR,1.2058823529411764,6
7472,1.2058823529411764,370
MMLG,1.20588230579959,103
2335,1.2058212058212059,208
2303,1.2057953873447664,14
HEI,1.2057950310072973,13
ITIC,1.205794896834936,4
RNST,1.2057926877136391,16
R,1.2057831545910203,14
6416,1.2057823129251701,110
3921,1.2057522409505312,107
PNF,1.2057292234191372,6
3071,1.205607476635514,9
RELX,1.205583495892803,140
IWLG,1.2055554180425552,100
WTS,1.205450246758632,153
MGRM,1.205445527609698,3
KIDS,1.2054139543811615,10
HSAI,1.2052238341242465,5
USAC,1.2051912756937455,333
7575,1.2051020408163264,148
BBWI,1.2049911731035232,5
7463,1.2049763033175356,157
2764,1.2048192771084338,4
9021,1.2047511312217194,280
NWL,1.2047510672737387,12
NBIX,1.2046135313615034,16
MNOV,1.2046108916064637,12
EDR,1.204434366852016,23
SIJ,1.2043708814000953,4
4704,1.204355108877722,16
DLTH,1.2041957401169499,19
OVBC,1.2041509578437246,53
3635,1.2040816326530612,11
8871,1.2039742840444185,482
9651,1.2039473684210527,100
BRK.A,1.2038595640906402,243
3495,1.203852327447833,43
7689,1.2038295243977764,3
5186,1.2037363412054987,326
4337,1.2037325038880249,17
INO,1.2037037295950674,3
CANG,1.2037036117212307,4
NEWP,1.2035795004389143,6
GXC,1.2035460336466643,32
DHIL,1.2035270378081502,12
9713,1.2035029190992494,21
SELF,1.203499592915532,16
POST,1.203428819654357,139
6728,1.2033898305084745,5
8252,1.2033660589060309,102
6345,1.2032828282828283,59
EDC,1.2032673367534577,7
DGX,1.2032042406477201,23
BIPC,1.203198210491891,50
GTIM,1.2031963112400967,19
MT,1.2031706669092046,44
4298,1.203125,36
BHE,1.2030825728940506,9
TGL,1.202898530693671,8
BRK.B,1.2027622386174879,138
JPM,1.2027510239342263,185
3569,1.2027410207939508,24
MITK,1.202672688337943,87
MCHP,1.2026538586090287,100
3941,1.2025495750708215,281
KAI,1.202528189938565,66
MLPR,1.2024838468635655,359
JBT,1.2023102209125143,33
HAIL,1.2022726146821658,29
TRC,1.2022397650267154,7
5831,1.2020802377414561,48
7417,1.2020697167755992,47
BWEB,1.2019697852559592,8
LMT,1.2018852275711993,26
PTC,1.2018072575638854,230
ARKQ,1.201805772331455,22
7775,1.2017543859649122,72
TINY,1.201739454710646,121
9701,1.2016666666666667,161
2264,1.201657458563536,8
WELL,1.2015954719248414,118
DOOR,1.201586396472866,115
FXI,1.2015810488246585,30
2341,1.2014925020238512,3
NCR,1.2014795979262523,8
NAVI,1.2014483544534427,30
2332,1.2013929193267556,4
7416,1.2013888888888888,132
OPCH,1.2013544500511022,9
ELV,1.2012849605394749,83
6099,1.201280939455359,6
THNQ,1.2012672245205271,112
5395,1.201114488348531,183
6770,1.2011121408711771,15
IGN,1.2010822824314582,23
5994,1.2010582010582012,11
2440,1.2010178117048347,6
5832,1.2009970873795808,49
6222,1.200994974462606,7
BNGE,1.200949192418118,82
3123,1.2009237875288683,90
RKT,1.2008796736420297,4
HTBK,1.2008510346108294,27
NBDS,1.2008029651714878,108
BRO,1.2007993120771903,44
9421,1.2007952286282306,44
RNG,1.2007916187573964,5
ACEL,1.2007389331790228,58
CG,1.2007374103918258,11
7476,1.2006633499170813,41
VCEL,1.2006632701839113,41
SMIN,1.2006350611789935,28
ABL,1.200631910937364,15
6265,1.2006098272620418,65
EPU,1.200580298894056,32
UTL,1.2004356286589546,76
ALLY,1.2004165636433315,13
ORRF,1.2004090073273979,33
FMNB,1.200396809252962,54
HELX,1.200215958723658,30
3657,1.2002152852529602,14
CR,1.2002094143623618,18
GAIN,1.2001434753110884,7
LCNB,1.2001365630321057,6
NLY,1.2001121439067985,21
6823,1.2001036806635563,49
NAPR,1.2000577663607668,65
9143,1.2000000394818138,20
EWJV,1.2000000159945376,135
6330,1.2,43
2315,1.2,3
OESX,1.19999996711468,5
OGEN,1.19999996711468,6
APOG,1.1998990963442162,16
1815,1.199890170236134,126
7739,1.1998710509348807,50
RIO,1.1998654280903336,21
AOS,1.1998614902153526,139
SLRN,1.1998050823589774,36
XBI,1.1996795565573009,30
3939,1.19959266802444,22
EXPE,1.199580356612385,5
NNI,1.1995639004102279,12
AYI,1.199534430639066,18
FERG,1.199514956014558,26
OOMA,1.1994831331734446,5
9904,1.1994819082628798,8
RVLV,1.199466990277292,5
9647,1.1993670886075949,438
NGVT,1.1993569464502463,17
PPBI,1.1992391103139488,9
CBU,1.1991544511890626,5
CXSE,1.1991206068531564,35
MSFU,1.199107862035424,40
2917,1.199023199023199,330
FTGC,1.1989955668413332,30
MSI,1.1989291050312867,32
BDN,1.198910082805954,27
DCO,1.1988371915595477,19
2590,1.198776758409786,120
2180,1.198707592891761,209
4428,1.198707592891761,12
CXDO,1.1986754663649013,3
CTRE,1.1986569149603261,39
FSV,1.1986523812076662,89
8218,1.198643045608745,410
7839,1.1986375616144145,49
CURE,1.1985954287297322,21
IIIN,1.198544960270632,6
9759,1.1984848484848485,204
TAK,1.1984732329835024,27
SSBI,1.1984615325927734,11
AL,1.1984383159128138,4
OCFC,1.1984374642993028,10
4243,1.1983663943990666,32
CHIH,1.198362755006535,40
1736,1.1983546617915906,174
EIG,1.1983247902045249,7
AFBI,1.1983193853785215,51
6615,1.198300283286119,69
KTOS,1.1982942040494964,25
VXX,1.1982446091309118,34
NJR,1.1981737089975357,21
TRI,1.1981629154058349,131
EDIV,1.198120567132247,65
2734,1.1981132075471699,94
3392,1.198019801980198,85
ELMD,1.1979381560873867,16
HL,1.1978417115023672,7
VTOL,1.1978022251003668,21
CMCSA,1.1977724809922532,116
CLDT,1.197761178428279,19
6165,1.1977528089887641,6
1840,1.1977401366959357,13
BNH,1.1977330176759449,9
6844,1.1977077363896849,10
NXPI,1.1976791003530871,16
IWML,1.1976308386940546,15
PRGS,1.1976266523898442,194
3020,1.197592778335005,92
ICMB,1.1975684203355832,6
5258,1.1975524475524475,14
8173,1.1975497702909648,53
6810,1.1975206611570248,217
PRGO,1.197467694101054,7
1820,1.1974279208452847,10
7220,1.197387518142235,91
1813,1.1973684210526316,97
6307,1.1973684210526316,24
3236,1.1972789115646258,20
SPUS,1.1972458937170292,99
NDAQ,1.1972257969925657,38
RGP,1.1971831364282612,41
INGN,1.197142828078497,7
8537,1.1971079991676412,23
EVO,1.197044384731486,11
3172,1.1970404984423677,15
ICCC,1.1970218049505421,12
LDOS,1.197007160631115,16
8393,1.1969162995594713,352
9364,1.1968721251149954,30
TEF,1.196796469126857,53
3962,1.1967930029154519,25
HGV,1.1967799783479622,38
UNTY,1.1967133140212223,113
PKE,1.1967062725068878,17
9972,1.1966101694915254,4
4502,1.1966038737065534,178
UPW,1.196376855822577,9
6436,1.1961663947797716,68
PSLV,1.196159164973753,28
6928,1.1961165459155902,8
5237,1.196105702364395,44
MAT,1.1960991752954002,62
4182,1.1959725120258002,3
INFY,1.1959660981674225,32
CCM,1.1959183713189268,6
MSM,1.1958797636524503,183
6925,1.195855614973262,10
STLG,1.1958209632098313,107
PBW,1.195785870533744,25
4078,1.1957802430447257,32
5194,1.1957390146471372,8
QDEL,1.1957156150814745,5
WHLM,1.1957040955759186,9
BYD,1.1957013019909304,140
FCN,1.1955949942955746,14
8908,1.1955882352941176,34
6178,1.1955420466058764,48
3151,1.1954787234042554,153
4378,1.1954397394136809,22
SYF,1.1954187616614376,31
NTG,1.1953838014089433,90
6158,1.1953562688060482,8
BCBP,1.1953500115209277,67
6849,1.1952755905511812,198
LILAK,1.1952735948101139,8
BRT,1.1951843942927283,5
PSFD,1.1951737952949157,142
4887,1.1951547779273217,5
4544,1.1951219512195121,11
6217,1.1951219512195121,37
9003,1.195079086115993,108
3302,1.195048309178744,113
5711,1.1948989412897015,206
SNPG,1.1948562423075377,63
9742,1.1947776993648553,148
USB,1.1945761923101001,24
4495,1.1944444444444444,9
9856,1.1944194419441945,208
8281,1.194331983805668,8
3544,1.194319880418535,304
CAKE,1.1943038361669633,9
3002,1.1942633637548892,185
USPH,1.1942368895738125,125
EWI,1.1941915735370132,42
PCYO,1.1941860467695171,17
LNN,1.194176300326568,4
MMSI,1.1941549265242082,10
4955,1.1941176470588235,141
4404,1.1941056910569106,84
NARI,1.1940776692097654,26
PLUS,1.1940448483628308,4
LITE,1.1940229569358387,5
OMC,1.193907624550103,32
4023,1.1938401220337498,133
VIXY,1.1938326257697816,3
7699,1.193798449612403,5
7521,1.193771626297578,68
CTO,1.1937601708424357,67
LICN,1.1937499613501137,5
DBMF,1.193669902499561,23
2498,1.1935822924031025,49
FSBW,1.1935596373246968,14
GYRO,1.1935028107799681,66
CHD,1.193455542268832,62
XPER,1.1933333079020183,14
7600,1.193325661680092,9
CSTR,1.1933088991673373,16
9365,1.1933007676203768,6
MKL,1.193298417442356,3
3402,1.193141906835626,13
PENN,1.193133700658881,6
LYV,1.1930746989553278,15
1810,1.1929824561403508,92
VBFC,1.1929166316986084,32
QYLG,1.1928912363157862,96
SONO,1.1928602715543064,21
3583,1.1928571428571428,56
PFIN,1.1928571325175614,63
TEVA,1.1927878413271125,3
COF,1.1927607757892322,14
RCI,1.192717815227078,25
PFBC,1.1926333115695975,18
3045,1.1925866236905722,17
RXL,1.1925207080445048,46
GTN,1.1925133761428552,19
6287,1.1925105485232068,9
3593,1.192504258943782,14
PST,1.1924685270031974,160
CHNA,1.1924603718989264,36
3600,1.1924577373211964,7
CSWC,1.192436100106315,33
FIXT,1.192434690798315,113
CCCS,1.1923913580934142,5
CWEN.A,1.1922388223785265,59
UGE,1.1922030767799492,4
LMNR,1.1921985114294145,27
2148,1.192180251822399,57
LZB,1.1920808555141618,18
TRMR,1.1920235919586801,10
CCRV,1.1919698946834032,36
PEJ,1.1919512495329136,4
6748,1.1919191919191918,9
2331,1.1918729848710317,72
4484,1.1918367346938776,3
8737,1.1918238993710693,16
ACCO,1.1917807428774356,11
LBAY,1.191763248524914,64
ELSE,1.1917526440129358,96
TYL,1.1917474396362766,8
ONB,1.1917319765916794,8
MODV,1.1917156240097684,4
HSY,1.1917065717369233,137
FUL,1.191622262584346,13
COPX,1.1916027340485498,36
INGR,1.1914299883030683,12
OPI,1.1914241898679336,10
SGDM,1.191323762926672,35
2413,1.191311386940097,8
4635,1.1912822683030047,34
4424,1.1912225705329154,25
EGP,1.1911910442675664,18
GEGGL,1.1911764705882353,101
7502,1.1910669975186103,221
6049,1.1910531220876048,31
OGN,1.1909863095547548,15
AMX,1.1909306436593123,12
AFL,1.1909024827794092,345
ARW,1.1908951755023462,16
3930,1.1908866995073892,4
SRCE,1.1908636167707591,15
BCO,1.1908576459362898,164
IDV,1.1908556714739214,32
HAS,1.190734772559052,152
RBA,1.190673030850198,50
2389,1.1905263157894737,8
SVM,1.1904762445393628,7
PRMW,1.1904762219509106,7
GIGM,1.1904761994867188,12
6044,1.1904761904761905,15
2464,1.1904761904761905,17
EVBN,1.1903807557014432,7
KNX,1.1903024180635455,10
8944,1.1902834008097165,110
2894,1.1902834008097165,285
2317,1.1902389915483313,9
IWFG,1.1902320163136042,103
2810,1.1902313624678664,21
LSTR,1.1901632762869512,143
LYB,1.1901176890549077,178
CINF,1.1900872999539949,7
8570,1.1900826446280992,84
7638,1.19,93
9074,1.1899610558199913,51
6724,1.1899350649350648,58
TOWN,1.1899197527273588,14
7992,1.1898734177215189,17
3092,1.1898628998753635,18
TRNO,1.1897412510499792,27
3878,1.1896272285251215,17
APT,1.1896103992613358,5
PDCO,1.1895716975892747,18
2587,1.1894977168949772,41
MVV,1.189496711221829,11
BCI,1.1894329775489179,23
KRC,1.1893964135103883,39
6742,1.1893764434180139,12
7723,1.189361758990654,196
1949,1.189351653069987,46
DGICA,1.1893490665137025,26
EQBK,1.1893333435058593,11
TANH,1.1893204445326104,3
8739,1.1893033075299084,13
DIBS,1.1892443711627836,5
BEN,1.1892409523788616,10
DFS,1.1892394405273397,12
HDLB,1.189234645503065,13
EWH,1.1892043214132,19
AME,1.1891692037066488,183
DVYA,1.1891252400772783,30
8713,1.1890060240963856,499
ARMK,1.18897550970308,27
6861,1.1889596602972399,18
SZK,1.188943304161844,6
A,1.1888419078662877,25
NABL,1.1888052819374328,103
9554,1.1886792452830188,13
GLPG,1.1885625902207355,11
FFND,1.1885296075446754,93
4819,1.188466947960619,45
7634,1.1884253079272058,9
KIQ,1.1884057908417722,3
SGDJ,1.188376010992588,15
6540,1.1883468834688347,264
7522,1.1883052527254707,9
9201,1.1882809133993968,254
7912,1.1882535978218591,10
FLO,1.1882244295176259,39
3653,1.1881765195670275,7
EWG,1.188146752442927,40
WDFC,1.1881235152481173,105
4665,1.188073394495413,218
6612,1.1880492091388402,10
IONS,1.188034217822922,15
6824,1.1879981247069855,26
AWI,1.187993012254058,12
6080,1.1879518072289157,6
WCBR,1.1879195447043487,101
MKC,1.1878926960095326,20
BOTZ,1.1878088689038002,53
8732,1.1877551020408164,17
TYG,1.1877550551713574,15
FSZ,1.1876880050295564,29
AEM,1.1875522168604842,22
4109,1.1875,79
BCPC,1.187435006978615,47
6356,1.1873536299765808,21
ACNB,1.1873342690472097,11
SMMF,1.1873141091245365,54
AZN,1.1872502807306085,7
ACT,1.1872474176281491,5
TSBX,1.1872246501706216,3
CIX,1.1872235035070329,4
BNRE,1.1871950075791327,10
7226,1.1871886120996442,91
ROP,1.1871203325969375,151
8439,1.1871127633209417,60
PBH,1.1870992233344737,16
3559,1.187007874015748,11
DLB,1.1869714221062335,61
AMTR,1.1869537831367685,50
YXI,1.1869259341809133,42
FTEK,1.1869158118414036,11
4671,1.1867816091954022,131
2393,1.186675919500347,166
CFB,1.1865078854482776,17
CODA,1.1864308397228438,33
BUZZ,1.1863710547794273,141
7182,1.1863157894736842,4
MGNI,1.1862954756629263,3
TM,1.1861432424024152,54
ENSG,1.1860989440399965,9
8715,1.1860869565217391,62
4892,1.1860854987426654,4
CGGR,1.1860139687273086,100
4765,1.1859582542694498,46
ACM,1.1859380803650708,93
8267,1.1857972309066547,15
9022,1.1857906318767684,80
SPHQ,1.1857861375674383,144
6555,1.185737976782753,36
2736,1.1857143112924817,3
7593,1.1857142760572017,21
SA,1.1856343023832516,7
7092,1.1856287147822624,4
7681,1.185547621136594,5
5959,1.1855345911949686,105
DORM,1.1854863238295084,16
5532,1.1854651162790697,10
ELS,1.1854329232366552,26
SFST,1.1853921533101768,45
CGC,1.1852941461087916,4
7646,1.1852387843704775,104
PULM,1.1851851673461595,3
CTR,1.185170682405702,13
ATR,1.185159161926545,201
IXP,1.1851304270894727,80
ASTL,1.1851265138730562,4
HVT.A,1.1850927217201186,23
4482,1.1850649350649352,3
MLYS,1.1850481093742302,6
ROBO,1.1850326003542622,88
4554,1.185,201
ABIO,1.184999942779541,13
PLYM,1.1849961095929151,9
4429,1.1849829351535837,7
9684,1.1849710982658959,15
4112,1.1849490321736555,21
1451,1.1848184818481848,171
7309,1.1847111707995022,21
GOLD,1.1846765404042643,15
FBIN,1.1846657397162699,200
EWQ,1.1845661585762282,38
BAFN,1.184490356795869,13
3926,1.1844716870986574,3
4583,1.1844262295081966,19
IPO,1.1844202237278452,24
NTWK,1.1844155988920038,7
1768,1.1844127332601537,25
8362,1.1843971631205674,33
CLIX,1.1843901843559452,13
HAIN,1.1842431239907885,10
GOEX,1.1841999110518977,32
ABNB,1.1841885111046424,7
4634,1.18408229561451,158
2060,1.1840579710144927,125
2427,1.1840490797546013,22
7218,1.1840390879478828,120
CAE,1.1840138513658767,28
SHOC,1.1839670717365738,102
7183,1.1839080459770115,30
9206,1.1838893409275835,211
XDQQ,1.1837962612611936,110
GMRE,1.1837607190297057,11
8802,1.183751846381093,131
NOCT,1.183724938979242,61
TDIV,1.1837022319509367,142
7965,1.183699870633894,245
8032,1.1836461126005362,39
6164,1.1836379460400348,352
NREF,1.1836018814182547,48
ALGT,1.1835942878196637,6
TENB,1.1835592544700995,12
2429,1.183558068725533,11
KF,1.1835000038146972,15
7235,1.1834710743801653,4
4975,1.1833534378769601,71
STXG,1.1833396548867154,74
GNTX,1.1833244215684438,17
KEYS,1.1832754148833862,22
WMT,1.1832212999817857,176
9514,1.1830742659758204,18
3726,1.1830663615560641,118
KELYA,1.1830585153736202,8
6276,1.1830508474576271,92
BCML,1.1830488906561583,39
UVV,1.1830076898208068,9
JOUT,1.1829983493615521,20
HBNC,1.1829545024751642,44
4781,1.1829383886255924,4
3341,1.1829375549692172,24
EDI,1.1829268335232348,8
LXFR,1.1828822228271538,9
6161,1.1828358208955223,12
MTEK,1.182795715464348,6
4719,1.1827541827541828,40
HLAL,1.1827425566753533,111
SWX,1.1827314707287955,22
TCPC,1.182692369413096,62
RPT,1.1826821006816204,10
4770,1.1826625386996905,9
9532,1.1826506024096386,102
LPX,1.1826028532338961,12
4733,1.1824817518248176,95
HUBG,1.1823863076646477,17
5334,1.1822727272727274,13
MET,1.1822541907463637,33
6469,1.182228900346052,3
4543,1.1822203398753777,24
ACN,1.1821910684168153,98
FBP,1.1821618422992044,7
AER,1.1821466489647414,8
3659,1.1821256043416564,16
MSTQ,1.1820686652418697,46
BAH,1.182031446915559,19
SEMI,1.1820250726295145,147
EVXX,1.1819450855772933,4
7914,1.181917211328976,191
7389,1.181901699586587,64
GIS,1.1817902075740843,178
WTAI,1.1817622209577077,12
LNC,1.1817063354253408,15
MMI,1.1816801675609616,96
DGICB,1.1816793199588886,48
CCOI,1.181592958163371,6
4361,1.1815589598136191,4
CNC,1.1815548430721494,75
CNXC,1.1815384181998891,8
IVES,1.1815163023781814,255
HEI.A,1.1815115388765325,12
PLAT,1.1814860484373642,91
IBTX,1.1814734857862224,6
MSOX,1.1814650596390432,3
CULP,1.1814404368846836,8
ASA,1.1814024493293278,33
LINC,1.181318638132126,5
HDGE,1.181197281618155,38
FORM,1.181195194443425,10
UZF,1.1811846907563242,8
KVHI,1.1811197183739968,16
QQEW,1.1811196517713134,106
GATX,1.1810820527620072,14
TXT,1.181073967258457,20
DYNF,1.1810233876896825,103
MD,1.1810089478425028,12
2186,1.1809999817267234,6
9610,1.180952380952381,10
7279,1.180944055944056,295
5609,1.1809290953545233,7
WLY,1.1809135085745033,12
VTRS,1.1808629068650984,43
ORLA,1.1808218712787923,6
8279,1.180786686838124,121
7752,1.1807580174927115,41
7958,1.180722891566265,139
WTM,1.1806664635518485,225
FDNI,1.1806568919110232,25
LADR,1.1806450878544246,23
QQQE,1.180557772351552,104
5943,1.1805458362491252,32
5902,1.1805243445692883,255
ILDR,1.1804898048730077,97
3537,1.1804586241276172,9
VCTR,1.180438463753846,205
2961,1.180315263360246,114
9006,1.1802864363942713,60
RHI,1.1802777771472417,83
9075,1.1801801801801801,10
QDEC,1.1801696023249022,55
1882,1.1801385681293302,55
IDOG,1.180107549853411,37
MGRC,1.180094183494503,78
MTLS,1.1800804866617511,9
ZROZ,1.1800639145811302,8
FLGR,1.180025989412684,39
FYLD,1.1799355697091614,35
NAPA,1.1799253028081509,6
IX,1.1798611185310308,77
AWX,1.1797467825714933,24
8086,1.1797101449275362,47
2531,1.179702048417132,44
GDXJ,1.179667542067311,61
ATRI,1.1796185564460222,15
FLFR,1.179593240839913,41
TTP,1.1795530677880535,46
TMUS,1.179547852817279,5
3988,1.1795275590551182,101
6869,1.1795185250810287,8
BOAT,1.1794117989424593,8
MCS,1.1793478461570457,22
FHI,1.179329222938185,6
RF,1.1793237939976684,25
TCBC,1.1792592649106626,230
UCIB,1.17922951578982,11
NFG,1.1791916104335796,111
LYG,1.1791666978655944,33
BEP,1.1791484150563747,22
NYMTM,1.1791442961200451,4
EQX,1.1791045254125032,5
CSCO,1.1790157587642252,143
XLY,1.1789980733820546,128
TBNK,1.178986235166815,24
GRF,1.1789838588967243,13
BBEU,1.1789269966569766,38
EWN,1.178894778664182,44
MYFW,1.1788888860631872,97
UNF,1.1788155465196004,14
BY,1.1787829698106866,6
VIV,1.178762878276302,30
AGNCM,1.178712513022564,141
7782,1.1786372332507915,3
9259,1.1786296900489397,17
FORD,1.178571431612482,11
ADI,1.1785617684878327,54
7943,1.1785580874112813,240
DRIV,1.1785361391168447,24
3857,1.1785252263906856,15
MBINO,1.1781981033606361,39
LOUP,1.1781193427683665,10
GILT,1.1781115774428594,42
4097,1.178082191780822,264
CRUS,1.1780803055098261,8
XTLB,1.1779661419336172,5
DIN,1.1779518571479277,5
HSTM,1.177902580921228,28
NJUL,1.1778846246217398,84
TWO,1.1778425315520569,23
MSBIP,1.1778336882346956,4
TLK,1.1778194974649951,61
UCBI,1.177807539726177,13
3622,1.177737881508079,99
PSCT,1.1777284733605555,26
8132,1.1776729559748427,47
AIVI,1.1776187713882564,36
EXPD,1.1775824963485702,18
9322,1.177578414051535,5
STAG,1.1775768345952171,38
FLBR,1.1775293975572678,8
CNDT,1.1774892190418629,19
SEM,1.1774771643758875,11
BHF,1.1774491802631366,18
8624,1.1773398530278523,22
KSTR,1.1773333231608072,36
UNH,1.1773171672000482,140
GOVZ,1.1772875912477005,8
2296,1.1772525849335302,240
MFIC,1.1772486950472514,17
OPINL,1.17720801968949,14
JEF,1.1771875370221023,37
EBF,1.1771739291558874,19
WHLRD,1.1771116956155756,9
EPI,1.1770605312722093,47
BBC,1.176956706059861,33
5017,1.176954732510288,32
KMB,1.176946581446358,9
PM,1.1768563121610236,22
TDY,1.176811149900757,10
8850,1.1767328739359546,20
GNTY,1.1766412399634165,33
3848,1.1765447667087012,273
6370,1.1764706801716311,7
