symbol,maxBalance,signal,wrSl,profitPerDay,maxLimit,maxSlLimit,wr
SCHC,1.2323684355271276,0,0.6071428571428571,0.012323684355271276,0.52205,0.39,1.0
8104,1.2316862320179076,0,0.5714285714285714,0.0279928689094979,1.59115,8.0,1.0
ABR,1.2314948179034781,0,0.5294117647058824,0.020188439637761936,1.31678,0.12,1.0
HEES,1.2314634603862236,0,0.6875,0.015588145068180044,1.14625,1.64,1.0
CHNR,1.231109350643795,0,0.42857142857142855,0.12311093506437949,2.70979,0.05,0
EPP,1.230917846987808,0,0.5625,0.0136768649665312,0.22855,0.39,1.0
2659,1.230816576226913,0,0.4342105263157895,0.010519799796811223,0.82444,20.0,0.5
SHOO,1.2304633148901354,0,0.45161290322580644,0.012817326196772243,0.78005,0.91,0
GIC,1.230425758119384,0,0.6666666666666666,0.022371377420352438,1.27692,1.41,0
GRFS,1.230256572805163,0,0.6,0.06475034593711385,1.44937,0.08,1.0
2804,1.2301949332775222,0,0.4247787610619469,0.006950253860324984,0.19129,11.0,1.0
UA,1.23014246121822,0,0.75,0.07236132124813058,1.68105,0.11,0
UJUL,1.2293489474647579,0,0.527027027027027,0.006539090146089137,0.7274,0.08,0.0
RODM,1.2290126767295058,0,0.5409836065573771,0.010780812953767595,0.55046,0.07,0
HLIO,1.2289653744815758,0,0.28205128205128205,0.022344824990574105,0.89954,0.39,0
3880,1.2288322965483118,0,1.0,0.007314477955644713,0.28344,117.0,1.0
WY,1.2285386377115666,0,0.5,0.012285386377115666,0.79944,0.46,0.6666666666666666
OTLK,1.2278291667545171,0,0.6,0.024556583335090344,1.24333,0.22,0.5
FLHK,1.2274222120377218,0,0.44,0.024548444240754436,0.89664,0.03,0
IAUX,1.2271764345324006,0,0.5,0.07218684909014121,1.6925,0.03,1.0
GAMR,1.226793516944758,0,0.75,0.020111369130241932,0.87689,1.08,1.0
PLTK,1.2265965980232498,0,0.4666666666666667,0.058409361810630944,1.5526,0.08,1.0
JTAI,1.2259118574024725,0,0.42857142857142855,0.029900289204938355,0.45764,0.16,1.0
PRAA,1.2256845890747712,0,0.5625,0.01885668598576571,0.64543,0.93,0
FNDF,1.2252349806185563,0,0.4155844155844156,0.009424884466296586,0.40078,0.08,1.0
UL,1.2252294687545546,0,0.6170212765957447,0.008943280793828865,0.05676,0.37,1.0
7244,1.2252203819687826,0,0.3469387755102041,0.014246748627543984,1.22949,5.0,0.5
GHYG,1.2251906567772872,0,0.49122807017543857,0.011668482445497973,0.39952,0.07,0
HPE,1.2249664872927946,0,0.5,0.018845638266042995,0.99186,0.27,0
PRTC,1.2244998337759703,0,0.6666666666666666,0.11131816670690639,0.90191,0.57,0
NTAP,1.2244445953388898,0,0.2916666666666667,0.018837609159059843,1.14699,0.12,0
9474,1.224188924177462,0,0.6666666666666666,0.008216033048170885,0.30471,26.0,1.0
SLAM,1.224160881784397,0,0.40707964601769914,0.001924781260667291,-0.39379,0.03,1.0
9843,1.2240798300201028,0,0.6956521739130435,0.026610431087393537,1.67394,135.0,0
7701,1.223859074753493,0,0.5161290322580645,0.012488357905647887,0.50383,64.0,1.0
CDAY,1.2236561452235148,0,0.3611111111111111,0.020739934664805337,0.79848,0.99,0.0
GNTX,1.2232851959162225,0,0.4657534246575342,0.006796028866201237,0.01791,0.39,0.0
5819,1.2231091625813197,0,0.6551724137931034,0.018817064039712613,1.10361,12.0,0.5
4612,1.223003475341851,0,0.4074074074074074,0.011429939021886458,0.51862,16.0,0
5076,1.2227809044139624,0,1.0,0.0123513222668077,0.35757,125.0,1.0
INMD,1.2226023842904332,0,0.47058823529411764,0.02547088300605069,0.74787,1.37,0.6666666666666666
5711,1.2225419720387232,0,0.4230769230769231,0.01697974961164893,1.4721,33.0,0.5
4042,1.2221954036030278,0,0.4146341463414634,0.00969996352065895,0.49529,23.0,1.0
RORO,1.222048109973123,0,0.5384615384615384,0.019710453386663277,1.34297,0.23,1.0
NOCT,1.2219658522732184,0,0.5616438356164384,0.007783221989001391,0.56781,0.06,1.0
AAAU,1.221520334443818,0,0.44155844155844154,0.009184363416870811,0.52034,0.06,1.0
SKIN,1.2214979035401925,0,0.75,0.12214979035401925,2.06609,0.31,1.0
GDS,1.2214931362994583,0,0.5,0.1526866420374323,1.51756,0.44,1.0
3858,1.2214498026192304,0,0.4444444444444444,0.011004052275848922,0.19811,17.0,1.0
CALF,1.221391207121924,0,0.425531914893617,0.0061999553661011364,0.05687,0.39,1.0
XYL,1.2213208151585295,0,0.6774193548387096,0.019386044685056024,0.40866,1.06,1.0
SILJ,1.2212173670852242,0,0.5714285714285714,0.009182085466806197,0.13217,0.99,1.0
MAG,1.2211369372088106,0,1.0,0.08722406694348647,1.61083,0.5,1.0
LBRDK,1.2209998592293885,0,0.5,0.05308695040127776,1.39037,0.25,0.75
CGDV,1.2206245875999764,0,0.38666666666666666,0.0029626810378640205,-1.50227,0.25,1.0
VAW,1.2196384068682502,0,0.7142857142857143,0.016939422317614587,1.01129,1.18,0
DIVI,1.2194431639118255,0,0.4,0.010696869858875663,0.48924,0.73,0
ILF,1.2189251729306478,0,0.5,0.014010634171616642,0.70201,0.25,0.3333333333333333
SYRS,1.2188504165449283,0,0.4827586206896552,0.027701145830566553,1.30853,0.05,1.0
TPHS,1.2188114196710262,0,0.6666666666666666,0.0716947893924133,1.83889,0.04,0
IPAC,1.2186846084786465,0,0.5303030303030303,0.009989218102283988,0.35814,0.17,0.6666666666666666
PGNY,1.218659805449013,0,0.40816326530612246,0.015045182783321148,0.55838,0.46,1.0
1401,1.2183787538570712,0,0.4375,0.018184757520254793,0.76096,13.0,1.0
ETY,1.2181408409723562,0,0.46153846153846156,0.007709752158052887,0.37223,0.12,1.0
BBD,1.21762753925519,0,0.625,0.030440688481379753,1.61983,0.08,0
RNA,1.2175764715243922,0,0.5,0.025366176490091503,0.7473,1.27,0
PLTM,1.217553411222388,0,0.3170731707317073,0.019959891987252263,1.24498,0.04,0
PRNT,1.2171873695754656,0,0.23529411764705882,0.05071614039897773,1.49842,0.03,1.0
9740,1.2170468636868348,0,0.5277777777777778,0.015213085796085435,0.85771,38.0,0.4
ZWS,1.2170041610372087,0,0.5625,0.023403926173792475,1.85395,0.53,1.0
2373,1.216908670541044,0,0.47058823529411764,0.018438010159712786,0.26422,5.0,0.5
CMG,1.2167609362870784,0,0.22807017543859648,0.017137477975874345,0.94072,1.63,1.0
DOCU,1.2167478001391492,0,0.8,0.0935959846260884,2.39496,1.82,1.0
RVNC,1.2166056580712536,0,0.4745762711864407,0.010862550518493335,0.01846,0.8,1.0
CSGP,1.2165262200507625,0,0.42528735632183906,0.008507176363991346,0.00157,0.67,1.0
NTSI,1.2163309021424953,0,0.5,0.014833303684664576,0.39724,0.06,0
ZDGE,1.2162651499499297,0,0.42857142857142855,0.07601657187187061,1.72935,0.13,0
4118,1.2162236346051638,0,0.4,0.011583082234334893,0.60287,20.0,1.0
ETG,1.216116756963836,0,0.4567901234567901,0.006756204205354645,0.06061,0.13,0.5
REPL,1.2159834784256578,0,0.625,0.06079917392128289,1.76627,0.75,0
7127,1.2159426083621092,0,0.75,0.027020946852491314,1.65528,9.0,0
ERNA,1.2157854684793763,0,0.5714285714285714,0.1013154557066147,1.91789,0.04,0
6644,1.2157198154509832,0,0.6666666666666666,0.025327496155228817,1.38968,7.0,1.0
SRDX,1.2155118956424247,0,0.3103448275862069,0.031166971683139096,1.85074,0.21,0
LPTX,1.2154593690574034,0,1.0,0.30386484226435084,1.88814,0.35,1.0
9060,1.2154380820198878,0,0.6666666666666666,0.020955829000342895,1.20245,5.0,0.6666666666666666
5341,1.2152006786882295,0,0.6666666666666666,0.20253344644803825,2.50971,17.0,1.0
6307,1.2135590361023953,0,0.5,0.018961859939099927,0.81887,13.0,1.0
DFAI,1.213530981579132,0,0.55,0.010461473979130448,0.46894,0.11,0
EDOG,1.2135008015331137,0,0.5294117647058824,0.016398659480177213,1.01337,0.03,0
LYB,1.213358683931588,0,0.43243243243243246,0.010550945077665982,0.66236,0.56,0.6666666666666666
AGNC,1.2133010226539316,0,0.5,0.00947891423948384,0.17008,0.34,0.0
CTSH,1.2129251091385,0,0.45714285714285713,0.01516156386423125,1.10376,0.76,0.5
INVO,1.2126218042855486,0,1.0,0.20210363404759144,0.47595,1.61,1.0
ECL,1.2122751352414678,0,0.4,0.00797549431079913,0.80758,1.01,1.0
MCHI,1.2122524124429908,0,0.4146341463414634,0.01865003711450755,0.2275,0.23,1.0
9928,1.2122266315686052,0,0.5217391304347826,0.019241692564581036,0.25604,28.0,1.0
PX,1.2122247725304232,0,0.35714285714285715,0.05772498916811539,1.34093,0.04,0.0
SOJD,1.2121408639973406,0,0.75,0.009854803772336102,0.18962,1.05,1.0
NUS,1.2120182485934212,0,0.6153846153846154,0.02376506369791022,1.03054,0.6,1.0
AOGO,1.2118567118260521,0,0.7333333333333333,0.0028922594554321055,-0.04422,0.07,1.0
5986,1.2117399714822708,0,0.4,0.024234799429645414,0.86696,7.0,0.5
DY,1.2115412938042247,0,0.7692307692307693,0.050480887241842694,1.3613,0.81,1.0
PSCX,1.2114757288686366,0,0.5396825396825397,0.005909637701798228,0.61067,0.03,1.0
MQ,1.2113397379294895,0,0.25,0.15141746724118618,1.86087,0.04,0.5
FLCH,1.2111245496420757,0,0.37209302325581395,0.01863268537910886,0.22238,0.07,1.0
4819,1.2110923959393456,0,0.5714285714285714,0.0281649394404499,1.87304,135.0,0
ECH,1.2110420145454277,0,0.75,0.02052613583975301,0.91902,0.49,0.5
IJUL,1.210921316083679,0,0.6122448979591837,0.010811797465032847,0.65206,0.08,1.0
DCI,1.2104465414594505,0,0.5098039215686274,0.010525622099647396,0.18253,0.66,0
1827,1.2104208572065103,0,0.5,0.015518216118032183,1.86973,28.0,0.5
AVNW,1.2103604796430032,0,0.4482758620689655,0.012103604796430032,0.43292,1.05,1.0
EVNT,1.210235926216241,0,0.6363636363636364,0.013299295892486164,0.35062,0.08,1.0
LEMB,1.2101379481953984,0,0.5573770491803278,0.006875783796564764,0.3396,0.12,0
4348,1.209996181264933,0,0.5384615384615384,0.010254204925974007,0.91839,88.0,0.0
FNDC,1.208875084949135,0,0.7083333333333334,0.01051195726042726,0.38314,0.41,1.0
EFAV,1.208840815933436,0,0.5119047619047619,0.008512963492488987,0.18014,0.16,1.0
IDV,1.208185561558865,0,0.5,0.010598118961042676,0.15538,0.16,0
OMGA,1.2081766482619751,0,0.8,0.054917120375544325,0.5395,0.53,1.0
FGD,1.20808486136015,0,0.5625,0.010067373844667916,0.02521,0.14,1.0
SPXS,1.2079675140287032,0,1.0,0.10066395950239193,0.58566,1.3,1.0
XTJL,1.2078467058896643,0,0.4583333333333333,0.008446480460766882,0.02566,0.06,1.0
AIA,1.2077898388128274,0,0.625,0.02415579677625655,1.1389,1.24,1.0
WPRT,1.207602382980354,0,1.0,0.15095029787254424,2.30193,1.06,1.0
ASM,1.2065354542516051,0,1.0,0.008937299661123001,0.31193,0.21,0
9678,1.206427865235871,0,0.5882352941176471,0.033511885145440866,1.58236,20.0,0.5
REX,1.2063087447531256,0,0.5128205128205128,0.019147757853224215,1.52516,0.32,0.6666666666666666
SPXU,1.2060660492199735,0,1.0,0.10050550410166446,0.55676,1.0,1.0
APOG,1.2060235304308975,0,0.42857142857142855,0.015075294130386219,0.99013,0.81,1.0
CG,1.2055573169189306,0,0.5714285714285714,0.035457568144674434,1.50896,0.47,1.0
MIST,1.2053609909199348,0,0.6,0.07533506193249592,0.42765,0.03,0
NOMD,1.204849637397237,0,0.5,0.035436754041095204,1.15549,0.28,0
6548,1.204677407429562,0,0.25,0.20077956790492701,1.20088,10.0,1.0
PLNT,1.2046504231691617,0,0.6,0.030116260579229042,1.44609,0.59,1.0
FTA,1.2045054696182889,0,0.5945945945945946,0.01606007292824385,0.96714,0.35,0
BHP,1.2043881756313406,0,0.42857142857142855,0.022724305200591332,1.52563,0.45,0
GXC,1.204144145044789,0,0.2926829268292683,0.020409222797369304,0.40694,0.17,0
ALTG,1.2039742633911252,0,0,0.05234670710396196,1.9905,1.52,0
AVDE,1.2037754339196782,0,0.4411764705882353,0.010288678922390413,0.4269,0.18,0
CUZ,1.2036769504794356,0,0.5,0.01240904072659212,0.69529,0.36,0.75
DEI,1.202892270626914,0,0.6190476190476191,0.03084339155453626,1.37306,0.15,0
CRTO,1.202854932047751,0,0.5,0.010935044836797737,0.26457,0.41,0.0
BL,1.20271733312985,0,0.5555555555555556,0.048108693325194,1.80654,1.64,0
FEP,1.2021804689137954,0,0.5,0.016932119280475992,1.26486,0.1,0
5631,1.202055804229108,0,0.5121951219512195,0.017677291238663354,0.9494,18.0,1.0
2121,1.2020104737423087,0,0.4457831325301205,0.009106139952593248,0.34197,13.0,0.0
PSFE,1.201726355586454,0,0.25,0.10014386296553783,2.7577,0.54,0
SPG,1.2016704537101386,0,0.55,0.020367295825595568,1.19989,1.92,1.0
3659,1.2016484288530187,0,0.5,0.01063405689250459,0.05702,50.0,1.0
4972,1.201563395846161,0,0.4444444444444444,0.011896667285605553,0.0249,34.0,0
RGEN,1.2014551728832374,0,0.22580645161290322,0.032471761429276685,0.34755,0.31,0.5
BTCS,1.2012987465375118,0,1.0,0.30032468663437795,1.91013,0.28,1.0
STIM,1.2012730427584688,0,0.45454545454545453,0.020711604185490843,0.65611,0.41,0
BBDC,1.2012335558638259,0,0.5555555555555556,0.022664784072902375,1.27097,0.08,0
6734,1.2009804446713364,0,0.7777777777777778,0.05718954498434935,0.27529,17.0,1.0
BIPH,1.2008073281999425,0,0.625,0.04140714924827388,1.48977,0.14,0
SMWB,1.2006823528496984,0,0.5,0.037521323526553074,1.47401,0.59,0
BIGC,1.2003863184735177,0,0.6666666666666666,0.08002575456490119,1.68631,0.63,1.0
1973,1.2003600967830323,0,0.4722222222222222,0.008891556272466907,0.34619,13.0,1.0
VNCE,1.2003475036691655,0,0.7142857142857143,0.05218902189865937,1.43288,0.23,1.0
ACWV,1.2000961895899225,0,0.4368932038834951,0.006487006430215797,0.14549,0.26,0.5
OMFL,1.1998721173820672,0,0.4507042253521127,0.00550400053844985,0.01424,0.46,0
WHLM,1.19980004323612,0,0.8333333333333334,0.0749875027022575,1.60478,0.12,0.6666666666666666
7245,1.199708710234402,0,0.5454545454545454,0.013789755290050597,1.15519,7.0,0.6
EFX,1.1996355266070553,0,0.11764705882352941,0.020683371148397505,1.01325,0.05,0
7205,1.1992421953943633,0,0.4642857142857143,0.019035590403085133,0.81356,9.0,1.0
VNM,1.1992152364920443,0,1.0,0.034263292471201266,1.52981,0.33,0
FSI,1.199028739216797,0,0.5,0.020322521003674526,0.82247,0.25,1.0
FLL,1.198926735322873,0,1.0,0.038675055978157194,1.41891,0.64,0
2607,1.1988120068257246,0,0.4444444444444444,0.012487625071101299,0.00654,75.0,1.0
EWS,1.1985693512161284,0,0.4,0.010513766238737968,0.31791,0.07,1.0
6033,1.1984289063979816,0,0.4666666666666667,0.02723702059995413,0.27493,6.0,0.5
CHTR,1.1976698358615152,0,0.2857142857142857,0.02921145941125647,1.44907,1.39,1.0
AVDV,1.197560893022501,0,0.6818181818181818,0.012096574676994959,0.45202,0.84,1.0
8850,1.1974425528850765,0,0.20512820512820512,0.012473359925886213,0.24428,5.0,0.5
EVAX,1.197368470585578,0,0,0.2394736941171156,0.51344,0.49,0
7078,1.197097400927486,0,0.5,0.04127922072163745,0.24027,59.0,0.6
FNK,1.197062070485343,0,0.8571428571428571,0.038614905499527195,1.52001,0.23,1.0
DOCN,1.1968777834296422,0,0.45454545454545453,0.08549127024497445,1.7485,0.2,0.6666666666666666
CCOI,1.1967212292493012,0,0.5333333333333333,0.023934424584986024,0.79763,1.2,1.0
9307,1.196623878669983,0,0.5,0.06647910437055461,2.27391,23.0,1.0
SHW,1.196611232466663,0,0.4,0.012729906728368755,1.09754,1.35,1.0
POWI,1.1962866948359887,0,0.5,0.046011026724461106,1.52353,1.63,1.0
PMAY,1.1961883264803015,0,0.4307692307692308,0.005750905415770681,0.21931,0.04,1.0
EPRT,1.1958701850804734,0,0.45454545454545453,0.013287446500894149,0.47217,0.19,1.0
6173,1.195782039593387,0,0.5,0.08541300282809906,3.56809,67.0,1.0
3837,1.1952335489585653,0,0.6666666666666666,0.020607474982044228,1.16666,119.0,0
DVYA,1.1951271014512541,0,0.5769230769230769,0.013737093120129358,0.22357,0.19,0
ADT,1.194908963478053,0,0.7,0.032294836850758186,1.14726,0.19,0
6269,1.1946693045204344,0,0.1836734693877551,0.019911155075340574,0.64185,6.0,0.5
4063,1.1946176355384481,0,0.5357142857142857,0.023423875206636236,1.61709,100.0,0.5
UOCT,1.1945587959827415,0,0.5263157894736842,0.005126861785333655,0.38864,0.04,1.0
GWX,1.1945480544862557,0,0.2558139534883721,0.010038218945262653,0.27254,0.04,0.0
NWFL,1.1945267112453124,0,1.0,0.025967971983593748,1.54986,1.66,0
EHC,1.1943252310754626,0,0.6666666666666666,0.020591814328887285,1.46382,1.57,1.0
AG,1.194188298598196,0,0.625,0.04422919624437763,0.96856,0.37,0
GIII,1.1937184974361987,0,0.75,0.0351093675716529,1.59383,0.58,1.0
EDUT,1.1937067445648026,0,0.7142857142857143,0.054259397480218303,1.97584,0.15,0
MCS,1.1932090472834018,0,0.5,0.016345329414841122,0.65196,0.33,0
IP,1.1930276361021295,0,0.3181818181818182,0.03976758787007098,1.17093,0.08,1.0
6471,1.1928031549155589,0,0.42857142857142855,0.018072775074478166,1.13944,6.0,0.5
CNGL,1.1927096397008685,0,0.6923076923076923,0.002692346816480516,-0.0599,0.1,0.0
CCTS,1.1926402702712493,0,0.6666666666666666,0.04112552656107756,3.39515,0.06,0
ENV,1.192458210515982,0,0.56,0.021681058373017856,1.34573,0.78,0
CSV,1.1924448405937416,0,0.4,0.07452780253710885,1.66811,0.25,1.0
BBAX,1.192406695803823,0,0.5,0.012551649429513928,0.08477,0.41,0
AOA,1.1923738443581386,0,0.4716981132075472,0.005873762780089353,0.22312,0.55,0
6098,1.1923610680696295,0,0.35294117647058826,0.01703372954385185,1.57411,54.0,0
PTPI,1.1923076044643206,0,1.0,0.17032965778061723,2.58631,0.59,0
RERE,1.1918353805418551,0,1.0,0.23836707610837102,1.34095,0.17,0
MUI,1.1917433683537568,0,0.6590909090909091,0.014187421051830438,0.36064,0.04,0.5
CMSD,1.1914522046970255,0,0.3448275862068966,0.010097052582178183,0.38546,0.06,0
XLB,1.1912724869011604,0,0.55,0.016318801190426856,0.9163,0.5,0
RNW,1.1912447189961695,0,0.42105263157894735,0.029781117974904237,1.15812,0.13,0.5
DOW,1.190962021675894,0,0.47368421052631576,0.012806043243826818,0.40693,0.39,0.6666666666666666
PPLT,1.1909607434236833,0,0.3181818181818182,0.019523946613503006,1.22993,0.34,0
WERN,1.1908272312473553,0,0.16049382716049382,0.012535023486814267,0.34835,0.14,1.0
DINT,1.19079846819334,0,0.5909090909090909,0.02533613762113489,1.56341,0.14,1.0
DJAN,1.1906785285891008,0,0.5301204819277109,0.0053155291454870576,0.0056,0.08,1.0
HDEF,1.1906318263746507,0,0.4,0.010176340396364536,0.51055,0.57,0
4248,1.190366936235519,0,0.6,0.020523567866129636,1.36475,11.0,1.0
PHD,1.1900797591933348,0,0.5625,0.012021007668619544,0.66337,0.04,0.0
FGEN,1.18986173899735,0,0.5217391304347826,0.025316207212709576,1.22985,0.53,0.5
ENOR,1.189724239826467,0,0.8181818181818182,0.03605224969171112,1.06004,0.22,1.0
BEKE,1.1896692568653526,0,0.36363636363636365,0.06998054452149133,0.92654,0.17,0
5259,1.1892176718981262,0,0.6,0.016516912109696198,0.75548,59.0,1.0
INNV,1.1890119856431556,0,1.0,0.015050784628394374,1.00626,1.85,1.0
UYG,1.1887895702159326,0,0.6153846153846154,0.042456770364854735,1.28501,0.46,1.0
OILK,1.1887601561715788,0,0.7777777777777778,0.018011517517751194,0.70318,1.32,1.0
EYE,1.1887315717775995,0,0.5217391304347826,0.018573930809024992,0.80099,0.98,1.0
FCNCP,1.1884186587049543,0,0.42857142857142855,0.054019029941134285,2.03575,0.06,0
BGY,1.1882183183688837,0,0.525,0.010332333203207684,0.51297,0.06,1.0
SLF,1.1878179304735492,0,0.5833333333333334,0.01696882757819356,1.15922,0.28,0
XSD,1.1877817687373595,0,0.5,0.03210220996587458,1.3411,1.76,0
IPKW,1.1872034330012855,0,0.375,0.016263060726045008,1.19776,0.03,0
2342,1.1871835875336678,0,0.5333333333333333,0.023743671750673358,0.55671,5.0,1.0
AMPL,1.186668132035884,0,0.6,0.034902003883408354,1.106,0.36,1.0
ECNS,1.1865595980262873,0,0.48148148148148145,0.025245948894176324,1.07857,0.16,1.0
OTLY,1.1860951444932797,0,0.3548387096774194,0.020808686745496133,0.7587,0.09,0.5
VIXY,1.1857801448847485,0,0.4444444444444444,0.10779819498952259,0.00725,0.35,0.5
MASI,1.1854387021401847,0,0.46875,0.019433421346560405,1.22267,1.62,1.0
4502,1.1853547925629697,0,0.4444444444444444,0.007227773125383962,0.14645,33.0,0.5
ATSG,1.1851737142269407,0,0.40625,0.01851833928479595,0.65241,0.4,0.5
3046,1.185075146821542,0,0.41935483870967744,0.026933526064125954,0.56458,15.0,0.5
CHIM,1.1849570968660206,0,0.6666666666666666,0.047398283874640824,1.44545,0.14,0
AWX,1.184714632490989,0,0.6,0.07404466453068681,1.22835,0.1,1.0
GURU,1.1845408408021956,0,0.5,0.03948469469340652,1.38543,0.04,0
DDLS,1.1840222965578056,0,0.4230769230769231,0.010862589876677115,0.43412,0.35,0.5
OTRK,1.1836734528378055,0,0,0.5918367264189027,3.02729,0.53,0
TAOP,1.1835443151625584,0,1.0,0.3945147717208528,1.8516,0.7,1.0
CXAI,1.183504718735935,0,0.0,0.5917523593679676,2.07631,0.2,0
ARDC,1.1834259729445882,0,0.38461538461538464,0.008513855920464664,0.29057,0.04,1.0
FDD,1.1833906706631478,0,0.7777777777777778,0.01690558100947354,1.20616,0.2,0
ACTV,1.183176291156368,0,0.7692307692307693,0.03816697713407639,1.51474,0.14,0
KBNT,1.182871109486484,0,0.5,0.39429036982882804,1.06994,0.05,1.0
MZZ,1.1828091018879439,0,1.0,0.13142323354310487,0.93045,0.05,1.0
ALRM,1.1822150946075138,0,0.4375,0.02003754397639854,1.16939,1.39,1.0
VPL,1.1820595119697002,0,0.5094339622641509,0.012848472956192392,0.50917,0.23,0.75
MINM,1.1818181818181819,0,1.0,0.393939393939394,2.06579,0.25,0
9446,1.1815019017644934,0,0.5833333333333334,0.021481852759354426,1.27301,7.0,0
HSII,1.1811262042311526,0,0.5555555555555556,0.03374646297803293,1.32174,1.19,1.0
7739,1.1808142524807286,0,0.6153846153846154,0.026240316721793968,1.66272,18.0,1.0
SLAC,1.1805018607263293,0,0.6363636363636364,0.008680160740634775,0.26079,0.04,1.0
4631,1.1804041165872472,0,0.631578947368421,0.01457289032823762,0.65712,40.0,1.0
MSB,1.179627789304961,0,0.4444444444444444,0.07864185262033073,1.72165,0.32,0
KRC,1.1795872754339611,0,0.2903225806451613,0.028770421352047833,1.4889,0.1,0
PMVP,1.1795862932998264,0,0.6666666666666666,0.2359172586599653,2.04995,0.28,1.0
STEP,1.1794103782637437,0,0.2558139534883721,0.022253026004976296,1.4823,0.04,1.0
