Symbol,Sharpe,Length
VIRT,-0.6656336591064163,553
9830,-0.665773780646047,537
TWOA,-0.6663517958884155,545
CMTG,-0.6665571219771245,393
6482,-0.667940740961605,537
4720,-0.6683098245443011,537
CGEM,-0.6683500137303028,553
7363,-0.6685874229928656,533
9996,-0.6686189169206379,537
4963,-0.6689244344639195,537
3807,-0.6695737013858251,537
6954,-0.6699902617030153,537
7940,-0.6700855209954589,537
3969,-0.6701783653197484,537
7649,-0.6702996483167344,537
AEO,-0.6707391275716924,553
3826,-0.6707541505549661,537
LX,-0.6714017229222765,553
7512,-0.6714560214764014,537
3965,-0.6718945467978623,537
EVBN,-0.672201607987795,553
3611,-0.672569478261218,537
PLOW,-0.6749593328950894,553
BFST,-0.6750587721886434,553
8887,-0.6756912294680738,537
LPRO,-0.6758451589710883,553
2055,-0.6767089159890389,537
3857,-0.6770478615079194,537
6907,-0.677207031236831,537
ELBM,-0.6772377534282964,553
5994,-0.6773360341313033,537
ATHM,-0.6774088726838643,553
4288,-0.6778122396542059,537
2789,-0.6784125096236497,537
9675,-0.6789516699746772,537
MKTX,-0.6794193894765207,553
4581,-0.6795048587772041,537
2911,-0.6798039983782782,536
BOC,-0.6821277749271528,553
MD,-0.6822965366447656,553
4428,-0.6828720360651115,537
GTEC,-0.6832671310879063,553
8273,-0.6838124409492014,537
4540,-0.6844643247710426,537
WOOF,-0.6847800452088844,553
9031,-0.6848911632933736,537
6823,-0.6853092922285895,537
8715,-0.6858448016114052,537
2812,-0.6868338678948384,537
5332,-0.6881139259886891,537
7268,-0.6896268327810036,537
C,-0.6896608173905977,553
2820,-0.6901268823693018,537
AXTI,-0.6912320712811788,553
7277,-0.6915209388419726,537
LOB,-0.6916597262413835,553
RPAY,-0.6925599692725244,553
3698,-0.6935743096223452,537
9511,-0.6946865931150847,537
LESL,-0.6948033605083636,553
PNFP,-0.6949724593658305,553
FINW,-0.6952907330937964,381
7279,-0.6965247582088078,537
6743,-0.6967226298519792,537
BTOG,-0.6967903959343056,553
2930,-0.6973201064024462,537
3677,-0.6975527989163183,537
9767,-0.6976975256407727,536
USNA,-0.6977059939926187,553
FSEA,-0.6983498371498701,553
MDT,-0.6988294455592616,553
6538,-0.6989523088277723,537
TFC,-0.6990372112226306,553
SKM,-0.6994782186441645,553
6340,-0.6998009818178242,537
6325,-0.7000818943687505,537
OCFC,-0.7012266199584515,553
2331,-0.7012430012614251,537
2735,-0.7017724784085327,537
6533,-0.7017859989894931,537
PTVE,-0.7020534229192444,553
3914,-0.7020551649639498,537
4177,-0.7023107205143189,537
HELE,-0.7023318300059065,553
9258,-0.7027014838882122,348
3922,-0.7031826249618113,537
KVSA,-0.7034291624587395,553
4751,-0.7036594021407132,537
3464,-0.70448148503674,537
HCSG,-0.7048407637697978,553
CYAN,-0.7056256454030306,553
2164,-0.7057145572099011,537
9831,-0.7057385838110909,537
ABCL,-0.706035243055886,553
4976,-0.7061637471881277,536
7527,-0.706551299587794,537
TRMK,-0.7066861725879601,553
3933,-0.7070467402006457,537
8285,-0.7071553989135616,537
7857,-0.7073642599184511,536
7135,-0.7075390949626228,343
PNTG,-0.7078548037108564,553
2376,-0.7078589426090899,537
6155,-0.7082077398440818,537
8013,-0.7082754750934901,537
9067,-0.7086616095610359,537
4054,-0.7090531201415445,537
6402,-0.7092835616055273,536
2531,-0.7105186466083548,537
6099,-0.710733105343783,537
PAHC,-0.7108114552545785,553
6383,-0.7109724944430473,537
TCBX,-0.7110669991371388,389
8127,-0.7116900783636617,537
3939,-0.713354392448532,537
3204,-0.7133865968460206,537
POWW,-0.7135489473130172,553
6384,-0.7147657012916524,537
4833,-0.7149865597886719,537
BLFY,-0.716212874611201,470
DCOM,-0.7176030343089348,553
8362,-0.7186186714959295,537
BFAM,-0.7186230813768133,553
IART,-0.7190681254776687,553
6937,-0.7192410123342685,537
LBTYA,-0.7192485854525418,553
AGMH,-0.7195658405900414,553
ZUMZ,-0.719729112063173,553
9635,-0.7198117531758087,536
6867,-0.7198716205818491,537
3823,-0.719985403810932,537
WRK,-0.7200379791083558,553
PRAA,-0.7205478053730571,553
2385,-0.7206361910120975,537
3921,-0.7208612992466743,537
7102,-0.7213240957277983,537
2586,-0.7221331825115545,537
4366,-0.7224466109039529,537
SONO,-0.722696382567276,553
3264,-0.7232878563226562,537
4549,-0.7235692625679907,537
4170,-0.7236866852478537,537
4548,-0.7241578854181377,537
FHB,-0.7241976579198861,553
3320,-0.7250733231264208,537
6800,-0.7251976864334894,537
HURC,-0.7257750456320022,553
PEBK,-0.7269146265550187,553
SRCL,-0.7273057116970264,553
BFIN,-0.7288136804482346,553
4882,-0.7293134965535627,474
2112,-0.7306191199169781,537
WB,-0.7320865871366976,553
6703,-0.7337278467131388,537
4304,-0.7347465237059954,537
5906,-0.7353620217599747,537
7416,-0.7354834655533365,537
EBC,-0.7355992875415609,553
HONE,-0.7360474841565338,553
WMPN,-0.736505739327743,553
7992,-0.7369781716174792,537
4624,-0.7370759012093321,537
BANC,-0.7374230710664889,553
9956,-0.7383341754435401,537
4242,-0.7386244352980824,537
FTCH,-0.7387780278707622,553
2997,-0.7391547785483229,266
4241,-0.7398649991249417,537
D,-0.7406883462430157,553
LOCO,-0.7407327991012118,553
7947,-0.7414441797128195,537
7177,-0.7419740646258709,537
IP,-0.7419756615007053,553
ALGT,-0.7420718994822046,553
ONB,-0.7424411770662604,553
7205,-0.7427268191046467,537
6834,-0.7430436622653073,537
3723,-0.7435225713749275,537
6005,-0.7441037973149917,537
6195,-0.7445119973077088,537
2763,-0.7451515105536202,537
2354,-0.745534912669183,537
RNST,-0.7456283293792398,553
3990,-0.7456560503747941,537
3837,-0.7469323930872541,537
CFSB,-0.7470319116598992,344
BTWN,-0.7483725070831584,553
TFX,-0.749014235048468,553
3053,-0.749020732535673,537
USB,-0.7501849896391041,553
4098,-0.7515165378841469,537
3195,-0.7522019282807024,537
6467,-0.7535715298585057,537
1766,-0.7538612681592689,537
AHCO,-0.7543015395991891,553
3553,-0.7568994231880297,537
7294,-0.7572523225855177,537
JRVR,-0.7572951668872492,553
9399,-0.7573446722390377,537
BRBS,-0.7578132097961416,553
6537,-0.7583371682543277,537
DLTH,-0.7589388929017513,553
9240,-0.7600282308870009,449
2468,-0.7605456586579266,537
4987,-0.7613230470814943,537
4215,-0.7618724400103566,537
3031,-0.7624170475274408,537
3110,-0.7630926226014317,537
CBU,-0.7651155782032091,553
4951,-0.7660813750661076,537
5938,-0.7668904221504248,537
1821,-0.7677193247446805,537
7351,-0.7679477427060111,537
4482,-0.7683326095274932,537
2269,-0.768776958275144,537
1379,-0.7693469430377524,537
RKT,-0.7721658082137275,553
3674,-0.7730234770085601,537
ROC,-0.7738717067636229,355
5194,-0.7741314368598095,537
FNWB,-0.7746436955240331,553
4092,-0.774931972438347,537
ASRV,-0.775125416850165,553
7150,-0.7758361143833004,537
7362,-0.7778606817312329,537
CWK,-0.7778861275061011,553
CAC,-0.7790527492365059,553
CMLS,-0.7790592676841988,553
GROW,-0.7797158145922277,553
6838,-0.7816844662152179,537
NFBK,-0.7818311894139016,553
6444,-0.781892877010224,537
5269,-0.7833396892988399,537
HFWA,-0.7839976961498863,553
3542,-0.7845449772608835,537
4471,-0.7849797166114654,537
8244,-0.7852258616046148,537
7678,-0.786121979571107,537
MOFG,-0.7862552273133669,553
3401,-0.7869927680226343,537
3744,-0.7884977105245398,537
GTN,-0.7901362455480564,553
8585,-0.7908644153744937,537
3059,-0.7924546425771791,537
ACGN,-0.7925903979070186,553
6523,-0.7933841695348246,397
OPFI,-0.7934595534651852,553
4075,-0.7935386762904474,450
2599,-0.7948089407683627,537
RMR,-0.7950488876039037,553
4168,-0.7951643382269085,537
7694,-0.7958968999174303,537
3655,-0.7959216217913292,537
7450,-0.7967738875997599,537
HOPE,-0.7984275306467951,553
RBB,-0.7989886875489052,553
8944,-0.8002950805310743,537
4013,-0.800387778832847,537
2344,-0.8007601136692681,537
3275,-0.8007631305710995,537
4375,-0.8022429423551145,408
RMGCU,-0.802499496719123,553
7698,-0.8025890733409405,523
8217,-0.8029913921096519,537
3077,-0.8039447373210976,537
MVBF,-0.8040204763856444,553
CVII,-0.8048306761438265,542
TOPS,-0.8050894946421273,553
1971,-0.8055316123146999,536
3656,-0.8061097261909856,537
WSBF,-0.8071743364384748,553
UA,-0.8081344603043633,553
3417,-0.8091924227787192,537
ZDGE,-0.8096889024228674,553
6082,-0.8100110713364963,537
MCW,-0.8110447655352935,484
ALTUU,-0.8112525335908584,553
AVNS,-0.8113118905067597,553
STRT,-0.811961923864829,553
GPN,-0.8129916754293347,553
2053,-0.8135335649767508,537
ALRS,-0.8144296622503153,553
3422,-0.8149636533206716,537
8086,-0.815022839770102,537
4452,-0.8151498023205632,537
4494,-0.8152697601559699,537
3768,-0.8156803788841732,537
CELU,-0.8161721334101645,553
HBNC,-0.8165917587694247,553
SSP,-0.8175437798988862,553
3386,-0.8183057160702006,537
2193,-0.8198640067077919,537
CHTR,-0.8202026944771512,553
QLI,-0.8202337206462909,553
4228,-0.8233403465621529,537
9760,-0.8237038676514852,537
PROV,-0.8257934027824456,553
BWB,-0.8271139840702533,553
SFNC,-0.8271159943473242,553
ADTH,-0.8277316192409068,531
3985,-0.8278042301793711,537
VNDA,-0.8280101072955609,553
4577,-0.8312577551586687,537
DNAB,-0.831348808700063,481
7864,-0.8315354429349491,537
BV,-0.8328451441992567,553
3690,-0.8330422512220605,537
6072,-0.8336326872280584,537
YALA,-0.8338470121855953,553
3559,-0.8349874843113249,537
FRME,-0.8353490920086493,553
2004,-0.8355836195899132,537
SCS,-0.8362159961896962,553
3101,-0.8364706782542275,537
9414,-0.8378160265397693,537
BFH,-0.8378874135107087,553
9046,-0.8446799904057932,537
6788,-0.8448502009175186,537
AEY,-0.8450526440256857,553
HTLF,-0.8455608679341108,553
CNOB,-0.8471726725605507,553
DNAD,-0.8479136352535583,481
TPB,-0.8484067401408705,553
FFIN,-0.8504509162941498,553
4921,-0.8511773980987135,537
6778,-0.8525397337761853,537
4824,-0.8529819635763741,537
9536,-0.853031988627622,537
7779,-0.8539226387675652,537
4424,-0.854062389483737,537
UAA,-0.8542728877734992,553
LSXMK,-0.8546518241723715,553
PRM,-0.8550223295744579,389
VBNK,-0.8568385488327385,440
CTRN,-0.8577007644185791,553
4196,-0.8579913382444582,513
4061,-0.8581732895192062,537
7874,-0.8582198267972803,537
TKLF,-0.8589686959268086,342
BNRE,-0.8603613429925036,483
9417,-0.861015261311141,537
2782,-0.861224220674423,537
8255,-0.8616315968666499,537
7379,-0.8625759014624582,451
3550,-0.8635975881803539,537
9409,-0.8645522905668548,537
CBSH,-0.8650792043433352,553
OCG,-0.865319845947603,553
5268,-0.8664272682100639,537
4057,-0.8669684112908678,537
9008,-0.8673781772925412,537
SLACU,-0.8693840135230726,553
7129,-0.8695643356537488,406
3910,-0.8707192587857686,537
5612,-0.8709046059179869,537
8706,-0.8711083165046379,537
9504,-0.8725845538947713,537
9007,-0.8730865603037818,537
2491,-0.8734234083682483,537
7453,-0.8734936910175566,537
LSXMA,-0.8738373714144347,553
9539,-0.8739595511741998,537
4881,-0.8740128576460507,537
8166,-0.8741372077854725,537
9973,-0.8744900240246789,537
6013,-0.8747243916609736,537
2342,-0.8761353342085497,537
BKU,-0.876301501132845,553
2413,-0.8766261330690583,537
BTWNU,-0.8775306993559374,553
4370,-0.8788947077109673,425
WBA,-0.8796849785078618,553
4295,-0.8800354619119846,537
TANH,-0.8802502587352895,553
3640,-0.8828762588739358,537
CVBF,-0.883673603112669,553
8889,-0.8842387557081524,537
GCMG,-0.8843283807783037,553
6699,-0.8861926096436684,537
4256,-0.8874982801457845,350
USM,-0.8875101034980272,553
5703,-0.8876894150382365,537
INBK,-0.8878826152837892,553
6653,-0.8884752152358433,537
LTRPA,-0.8886554723573218,553
MED,-0.889158258224859,553
LIFW,-0.889302123209483,553
2654,-0.8906598993153232,536
BSBK,-0.8911425550352418,553
3710,-0.8911932692029279,537
1848,-0.8913395781588901,537
3905,-0.8914749451772673,537
7963,-0.8921440104343867,537
7749,-0.8922689475298797,537
BRKL,-0.8928240123363667,553
9475,-0.8933295747298561,537
2374,-0.8937797689018281,537
CLPS,-0.8951477464955224,553
3683,-0.8959017648842064,537
RMAX,-0.8963479056011,553
4350,-0.8964184422088981,537
SHBI,-0.8965408076664892,553
8289,-0.8967919173532011,537
5947,-0.897120934641364,537
9982,-0.8994533082440105,537
7717,-0.9004230478183133,537
GLBS,-0.9005065604199424,553
4552,-0.9010954296766751,537
COLB,-0.9012622648131147,553
LUV,-0.9032722836389365,553
7256,-0.9039719606132248,537
3776,-0.9043591866268514,537
6648,-0.9043989457225584,536
4397,-0.9058268478411337,537
TCN,-0.9058633517874094,413
3696,-0.9069297253811971,537
CRWS,-0.907564720243053,553
KRNY,-0.9098004166476388,553
XNET,-0.9099293475900423,553
8181,-0.9100454973123907,537
SMTC,-0.9107918844281754,553
4930,-0.9110594051502698,537
FISI,-0.9117294543932813,553
4659,-0.9125849139779436,537
9033,-0.913961986637618,537
KNOP,-0.9145705891083834,553
7035,-0.9158860046336615,537
2593,-0.9158887498770714,537
DLA,-0.9159349555545163,553
LBRDA,-0.9162218835410573,553
SIRI,-0.9162686267176569,553
WABC,-0.9166497304781156,553
7506,-0.9178939030827389,537
2664,-0.9181012500893081,537
2454,-0.9193031123126404,537
3909,-0.9243571329394467,537
5015,-0.9248971914820657,537
6952,-0.9249160436704834,537
FMBH,-0.9289574536395704,553
2389,-0.9314930160657667,537
GBCI,-0.9315839749878421,553
BAND,-0.9317905178218547,553
8572,-0.9325777359505615,537
4301,-0.9330469722975255,537
NMR,-0.9340669341223191,553
6594,-0.9357476483573767,537
AROW,-0.9361913498310926,553
CLST,-0.936308209100526,408
6715,-0.9367435340036967,537
3662,-0.9370473959422478,537
GABC,-0.937073147928228,553
7956,-0.9383837308094658,537
UFI,-0.9399587370852659,553
7578,-0.9418063586091551,537
6771,-0.9425364779493937,537
ZEV,-0.9436256032676807,553
ALTU,-0.9472683900332859,553
SASR,-0.9477683483081039,553
6750,-0.949252867431361,537
9419,-0.9501372024303126,537
9215,-0.9511477930678046,309
2492,-0.9516077348254426,537
3694,-0.9519188433017252,537
7074,-0.9552697671772409,537
6229,-0.9574364711681982,537
9978,-0.9585430321365286,537
7938,-0.9594731039185979,537
INTC,-0.9613114124884541,553
LBRDK,-0.962498828227868,553
3103,-0.9634973105676872,537
7746,-0.9635360129182493,537
GDOT,-0.9647977253167181,553
3842,-0.965234360825523,537
7987,-0.9659313274592654,537
FLIC,-0.9660637735797296,553
5028,-0.9665925373220551,282
3639,-0.9670829523464357,537
4015,-0.9676570528817877,537
9698,-0.9693269023910227,537
2607,-0.96988201728815,537
1726,-0.9705870715049656,537
7791,-0.9741216163242894,473
GPRO,-0.9755180309952799,553
3341,-0.9755619984935378,537
6029,-0.9758152826093406,537
7083,-0.9765252055042949,537
7709,-0.976680442982119,537
HLF,-0.9776400712088498,553
7442,-0.977897554880952,537
4496,-0.9794272582511784,537
7837,-0.9801301921999711,537
VOD,-0.9808214344232724,553
CHGG,-0.98093126769837,553
TRIP,-0.981917323011665,553
4887,-0.9820010416947939,528
1811,-0.9837546026410487,537
8119,-0.9869106273158393,537
FFIC,-0.990988149728312,553
CBAN,-0.9933829333917029,553
2009,-0.9948014103017292,537
BSRR,-0.9950783718260386,553
SFST,-0.9960777339521638,553
3067,-1.0004700511634204,537
9633,-1.0017273828134874,537
PPBI,-1.005033524316371,553
9993,-1.0051124947378065,537
7371,-1.0051965403505136,478
7699,-1.0062819714526203,468
LU,-1.0067067090032333,553
2915,-1.0071151382609986,537
MPAA,-1.0088183992157709,553
5029,-1.0090991579535205,276
5070,-1.010743742319624,537
6556,-1.0114400370797536,537
VZ,-1.0118755262636685,553
TDS,-1.012182990141696,553
BOH,-1.013032943898177,553
6864,-1.0133526815135505,537
2613,-1.0134838281556562,537
TOI,-1.0181737067563272,553
3880,-1.0207793832251342,537
7383,-1.0209241954042925,355
PENN,-1.0216172226801294,553
2127,-1.0227889112292057,537
4200,-1.0253194539371842,472
4173,-1.0258706805729692,537
CURV,-1.0296020159216257,480
FIBK,-1.0299470482229764,553
6240,-1.0300184878961254,537
6093,-1.0309821299526467,537
9263,-1.0310476102812576,537
TTEC,-1.0314242870642336,553
7360,-1.0332472117750562,537
NEOG,-1.0335880250538179,553
9474,-1.0337050748847958,537
IBTX,-1.0338615191385674,553
7702,-1.0356244103525685,537
SCKT,-1.0359634748476063,553
1994,-1.037072352786841,537
RBKB,-1.038147479993138,553
8207,-1.0383448600774061,537
9466,-1.039592298724104,537
TG,-1.040113455235625,553
DLX,-1.0416602669812827,553
5287,-1.0417380409561254,537
3902,-1.0420554408681764,537
VEDU,-1.0428286478725197,259
4391,-1.0443221520552826,537
FNWD,-1.0451299892506134,553
WU,-1.0472752429636278,553
2612,-1.047483476278798,537
JOUT,-1.0477445763482736,553
4495,-1.0479832649972871,537
2722,-1.048620762913169,537
7369,-1.049070398311181,488
UGIC,-1.0512672288728895,503
3708,-1.0514808702899952,537
3928,-1.0541431516438773,537
4615,-1.0541461577736928,537
AUBN,-1.0551912345047647,553
3565,-1.0553816316326228,537
3908,-1.0565383288024943,537
5026,-1.0582368545337186,245
OST,-1.0587795645651263,273
9256,-1.0593999412741988,350
6095,-1.0626142875545002,537
8365,-1.0630919823608338,537
4166,-1.064956386377458,537
8613,-1.0656328069487138,537
9835,-1.0675905042033411,537
NSTB,-1.0692984675137684,553
INDB,-1.0712100026912552,553
6901,-1.0718145904162242,537
CPOP,-1.0721572613430395,481
4379,-1.0745506879151663,382
7636,-1.0755402651708452,537
TBNK,-1.07608614576332,553
7600,-1.0795891318332302,537
4416,-1.081135250253607,354
3930,-1.0814610877448634,537
1433,-1.081842044480054,537
SPWH,-1.0834921652232006,553
4477,-1.0836814074960341,537
WASH,-1.0863877342139188,553
MTCH,-1.0868381484421699,553
9854,-1.0877561461435878,537
4512,-1.0881019437235453,537
SAM,-1.090466720212692,553
AMCX,-1.0907131606083893,553
6185,-1.0936314376488396,537
ISTR,-1.099554673755126,553
AMED,-1.1036401035645997,553
ZM,-1.103958151907803,553
ERIC,-1.1058533738414316,553
OLPX,-1.1065256925072047,417
2686,-1.1074098761811508,537
DIS,-1.1086867532447564,553
4912,-1.1125033713125712,537
7049,-1.11338669825193,537
NVRO,-1.1142315466872912,553
7916,-1.1157571853221084,537
4593,-1.1180936827516088,537
AMBP,-1.1189604284910757,456
4378,-1.119059314261763,389
7531,-1.1200076137509634,537
3850,-1.120734294588448,537
4530,-1.1223987473688593,537
6400,-1.1224117645518497,537
6197,-1.1226334724479412,537
6942,-1.125303441951003,537
4073,-1.1259016257314562,409
3913,-1.127471886159854,537
PSHG,-1.1322257249228087,553
NISN,-1.1322596938216707,553
5819,-1.1362959633556933,537
3681,-1.1389746983368132,537
6403,-1.1393860220947694,537
5031,-1.1398159154347955,266
ATLO,-1.1432414972578628,553
SNT,-1.1492048253453777,553
8104,-1.1506019149347542,537
TFSL,-1.1513256473863007,553
6659,-1.1516398565120447,537
4755,-1.1519304608710847,537
LAKE,-1.153112340928095,553
4175,-1.1570802082733318,537
4679,-1.1605956886072617,537
9241,-1.1631126776840153,434
4176,-1.1657897066535665,537
4974,-1.1667825350709013,537
3046,-1.1671105734992422,537
9470,-1.1698198355377185,537
ACRX,-1.1706013760174672,553
PARAA,-1.1748411282979765,553
BURU,-1.17677931590935,553
PYPL,-1.1777143800488543,553
FAMI,-1.1803609999871816,553
PFC,-1.1811633758026086,553
9327,-1.1869103520821238,532
6612,-1.1932678147461602,537
BMRC,-1.1944237717940889,553
TARO,-1.195422923361627,553
6753,-1.1965901721543568,537
AVAL,-1.2013102330709866,553
4829,-1.213794724301765,537
NSTS,-1.2164894343039567,341
2484,-1.2166966069021885,537
4597,-1.2182883179649786,537
2904,-1.219278993663541,537
GLG,-1.2206535021172196,553
4934,-1.2213921233558396,537
4488,-1.2229289309807096,537
FRST,-1.2259134136722778,553
3895,-1.2263605682747263,537
8617,-1.2269583409920115,537
EGBN,-1.228656403825891,553
7524,-1.2288762614323212,537
3461,-1.2290223982195516,537
MMM,-1.231251146662784,553
NWL,-1.231484101090497,553
4883,-1.234682677602941,537
PARA,-1.2357354477284757,553
